,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000154,0.100442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889778,0.0,0.0,0.009626,0.0,True,0.0,918,0.0,0.0,0.0,0.0,0.0,3
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000137,0.110201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880023,0.0,0.0,0.00964,0.0,True,0.0,929,0.0,0.0,0.0,0.0,0.0,3
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000119,0.120288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870032,0.0,0.0,0.009561,0.0,True,0.0,940,0.0,0.0,0.0,0.0,0.0,3
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000109,0.126608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863366,0.0,0.0,0.009917,0.0,True,0.0,951,0.0,0.0,0.0,0.0,0.0,3
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.2e-05,0.148267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841421,0.0,0.0,0.01022,0.0,True,0.0,963,0.0,0.0,0.0,0.0,0.0,3
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.5e-05,0.176507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812959,0.0,0.0,0.010459,0.0,True,0.0,973,0.0,0.0,0.0,0.0,0.0,3
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,6.8e-05,0.175533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814002,0.0,0.0,0.010397,0.0,True,0.0,984,0.0,0.0,0.0,0.0,0.0,3
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,6.2e-05,0.170977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818686,0.0,0.0,0.010275,0.0,True,0.0,996,0.0,0.0,0.0,0.0,0.0,3
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,5.7e-05,0.163768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826071,0.0,0.0,0.010104,0.0,True,0.0,1007,0.0,0.0,0.0,0.0,0.0,3
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,5.1e-05,0.173476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817189,0.0,0.0,0.009284,0.0,True,0.0,1018,0.0,0.0,0.0,0.0,0.0,3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.5e-05,0.169541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82169,0.0,0.0,0.008723,0.0,True,0.0,1029,0.0,0.0,0.0,0.0,0.0,3
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4e-05,0.163461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828308,0.0,0.0,0.008191,0.0,True,0.0,1041,0.0,0.0,0.0,0.0,0.0,3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.183632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808087,0.0,0.0,0.008245,0.0,True,0.0,1051,0.0,0.0,0.0,0.0,0.0,3
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.176768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815441,0.0,0.0,0.007755,0.0,True,0.0,1062,0.0,0.0,0.0,0.0,0.0,3
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.7e-05,0.165042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827715,0.0,0.0,0.007206,0.0,True,0.0,1073,0.0,0.0,0.0,0.0,0.0,3
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.162098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830948,0.0,0.0,0.006919,0.0,True,0.0,1085,0.0,0.0,0.0,0.0,0.0,3
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.4e-05,0.158797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834517,0.0,0.0,0.006652,0.0,True,0.0,1096,0.0,0.0,0.0,0.0,0.0,3
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.2e-05,0.155231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838336,0.0,0.0,0.0064,0.0,True,0.0,1107,0.0,0.0,0.0,0.0,0.0,3
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.1e-05,0.148677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845034,0.0,0.0,0.006259,0.0,True,0.0,1118,0.0,0.0,0.0,0.0,0.0,3
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,2.9e-05,0.156245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837396,0.0,0.0,0.00633,0.0,True,0.0,1130,0.0,0.0,0.0,0.0,0.0,3
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,2.7e-05,0.165816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827729,0.0,0.0,0.006427,0.0,True,0.0,1141,0.0,0.0,0.0,0.0,0.0,3
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3e-05,0.156649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837275,0.0,0.0,0.006045,0.0,True,0.0,1152,0.0,0.0,0.0,0.0,0.0,3
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.5e-05,0.147156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847025,0.0,0.0,0.005783,0.0,True,0.0,1163,0.0,0.0,0.0,0.0,0.0,3
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.1e-05,0.137614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856805,0.0,0.0,0.005539,0.0,True,0.0,1174,0.0,0.0,0.0,0.0,0.0,3
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.9e-05,0.138982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855533,0.0,0.0,0.005447,0.0,True,0.0,1185,0.0,0.0,0.0,0.0,0.0,3
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.141928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852654,0.0,0.0,0.005382,0.0,True,0.0,1197,0.0,0.0,0.0,0.0,0.0,3
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.2e-05,0.146235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848392,0.0,0.0,0.00534,0.0,True,0.0,1207,0.0,0.0,0.0,0.0,0.0,3
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.4e-05,0.166787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826935,0.0,0.0,0.006243,0.0,True,0.0,1219,0.0,0.0,0.0,0.0,0.0,3
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.6e-05,0.174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818533,0.0,0.0,0.006474,0.0,True,0.0,1230,0.0,0.0,0.0,0.0,0.0,3
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.182521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810797,0.0,0.0,0.006644,0.0,True,0.0,1241,0.0,0.0,0.0,0.0,0.0,3
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.199499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793378,0.0,0.0,0.007085,0.0,True,0.0,1252,0.0,0.0,0.0,0.0,0.0,3
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.8e-05,0.198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794444,0.0,0.0,0.007051,0.0,True,0.0,1263,0.0,0.0,0.0,0.0,0.0,3
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.7e-05,0.193608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799447,0.0,0.0,0.006908,0.0,True,0.0,1274,0.0,0.0,0.0,0.0,0.0,3
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,3.9e-05,0.191192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801884,0.0,0.0,0.006885,0.0,True,0.0,1285,0.0,0.0,0.0,0.0,0.0,3
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.3e-05,0.187608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805514,0.0,0.0,0.006836,0.0,True,0.0,1297,0.0,0.0,0.0,0.0,0.0,3
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.6e-05,0.183323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809858,0.0,0.0,0.006772,0.0,True,0.0,1307,0.0,0.0,0.0,0.0,0.0,3
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,4.8e-05,0.189662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803175,0.0,0.0,0.007114,0.0,True,0.0,1319,0.0,0.0,0.0,0.0,0.0,3
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,5.6e-05,0.183051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809835,0.0,0.0,0.007059,0.0,True,0.0,1330,0.0,0.0,0.0,0.0,0.0,3
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,6.4e-05,0.175198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817782,0.0,0.0,0.006956,0.0,True,0.0,1341,0.0,0.0,0.0,0.0,0.0,3
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.4e-05,0.166401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826861,0.0,0.0,0.006664,0.0,True,0.0,1352,0.0,0.0,0.0,0.0,0.0,3
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.7e-05,0.158132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835325,0.0,0.0,0.006467,0.0,True,0.0,1363,0.0,0.0,0.0,0.0,0.0,3
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.8e-05,0.149761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843892,0.0,0.0,0.00627,0.0,True,0.0,1374,0.0,0.0,0.0,0.0,0.0,3
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.9e-05,0.148823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844842,0.0,0.0,0.006256,0.0,True,0.0,1385,0.0,0.0,0.0,0.0,0.0,3
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.9e-05,0.14885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844801,0.0,0.0,0.00627,0.0,True,0.0,1397,0.0,0.0,0.0,0.0,0.0,3
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.9e-05,0.14975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843862,0.0,0.0,0.006309,0.0,True,0.0,1408,0.0,0.0,0.0,0.0,0.0,3
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.3e-05,0.139091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854744,0.0,0.0,0.006082,0.0,True,0.0,1419,0.0,0.0,0.0,0.0,0.0,3
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.2e-05,0.116778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877685,0.0,0.0,0.005455,0.0,True,0.0,1430,0.0,0.0,0.0,0.0,0.0,3
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.8e-05,0.094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900778,0.0,0.0,0.004842,0.0,True,0.0,1441,0.0,0.0,0.0,0.0,0.0,3
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,7.8e-05,0.093521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901543,0.0,0.0,0.004857,0.0,True,0.0,1452,0.0,0.0,0.0,0.0,0.0,3
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.6e-05,0.08055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914735,0.0,0.0,0.004628,0.0,True,0.0,1469,0.0,0.0,0.0,0.0,0.0,3
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.2e-05,0.079734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915458,0.0,0.0,0.004715,0.0,True,0.0,1479,0.0,0.0,0.0,0.0,0.0,3
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000101,0.078053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916707,0.0,0.0,0.005139,0.0,True,0.0,1488,0.0,0.0,0.0,0.0,0.0,3
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000109,0.074291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920503,0.0,0.0,0.005098,0.0,True,0.0,1502,0.0,0.0,0.0,0.0,0.0,3
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000117,0.071044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923769,0.0,0.0,0.00507,0.0,True,0.0,1513,0.0,0.0,0.0,0.0,0.0,3
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000127,0.068148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926671,0.0,0.0,0.005055,0.0,True,0.0,1525,0.0,0.0,0.0,0.0,0.0,3
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000133,0.077752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916462,0.0,0.0,0.005653,0.0,True,0.0,1537,0.0,0.0,0.0,0.0,0.0,3
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000137,0.075403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918787,0.0,0.0,0.005673,0.0,True,0.0,1548,0.0,0.0,0.0,0.0,0.0,3
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.00014,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92191,0.0,0.0,0.00565,0.0,True,0.0,1560,0.0,0.0,0.0,0.0,0.0,3
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000128,0.073867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920607,0.0,0.0,0.005398,0.0,True,0.0,1572,0.0,0.0,0.0,0.0,0.0,3
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000131,0.073509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921107,0.0,0.0,0.005254,0.0,True,0.0,1583,0.0,0.0,0.0,0.0,0.0,3
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000135,0.072744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922009,0.0,0.0,0.005112,0.0,True,0.0,1594,0.0,0.0,0.0,0.0,0.0,3
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000143,0.071395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923514,0.0,0.0,0.004948,0.0,True,0.0,1606,0.0,0.0,0.0,0.0,0.0,3
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000142,0.086122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907947,0.0,0.0,0.005788,0.0,True,0.0,1617,0.0,0.0,0.0,0.0,0.0,3
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.00014,0.103339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889769,0.0,0.0,0.006752,0.0,True,0.0,1628,0.0,0.0,0.0,0.0,0.0,3
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000132,0.09076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903062,0.0,0.0,0.006047,0.0,True,0.0,1640,0.0,0.0,0.0,0.0,0.0,3
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.00012,0.097615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896189,0.0,0.0,0.006075,0.0,True,0.0,1651,0.0,0.0,0.0,0.0,0.0,3
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000108,0.105759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887979,0.0,0.0,0.006154,0.0,True,0.0,1662,0.0,0.0,0.0,0.0,0.0,3
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.0001,0.108632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885017,0.0,0.0,0.006251,0.0,True,0.0,1673,0.0,0.0,0.0,0.0,0.0,3
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.5e-05,0.094724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899464,0.0,0.0,0.005717,0.0,True,0.0,1684,0.0,0.0,0.0,0.0,0.0,3
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9e-05,0.080539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914182,0.0,0.0,0.00519,0.0,True,0.0,1695,0.0,0.0,0.0,0.0,0.0,3
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.5e-05,0.06793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927305,0.0,0.0,0.00468,0.0,True,0.0,1706,0.0,0.0,0.0,0.0,0.0,3
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.3e-05,0.064881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930092,0.0,0.0,0.004934,0.0,True,0.0,1718,0.0,0.0,0.0,0.0,0.0,3
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000101,0.061512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933216,0.0,0.0,0.00517,0.0,True,0.0,1729,0.0,0.0,0.0,0.0,0.0,3
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000106,0.07562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918488,0.0,0.0,0.005786,0.0,True,0.0,1740,0.0,0.0,0.0,0.0,0.0,3
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.4e-05,0.079589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91471,0.0,0.0,0.005618,0.0,True,0.0,1758,0.0,0.0,0.0,0.0,0.0,3
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,8.9e-05,0.08556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908517,0.0,0.0,0.005834,0.0,True,0.0,1766,0.0,0.0,0.0,0.0,0.0,3
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000107,0.096666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896877,0.0,0.0,0.006351,0.0,True,0.0,1774,0.0,0.0,0.0,0.0,0.0,3
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000107,0.096635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89691,0.0,0.0,0.006348,0.0,True,0.0,1786,0.0,0.0,0.0,0.0,0.0,3
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.0001,0.081278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912797,0.0,0.0,0.005826,0.0,True,0.0,1797,0.0,0.0,0.0,0.0,0.0,3
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.5e-05,0.069204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925266,0.0,0.0,0.005436,0.0,True,0.0,1808,0.0,0.0,0.0,0.0,0.0,3
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.8e-05,0.064957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929536,0.0,0.0,0.005408,0.0,True,0.0,1819,0.0,0.0,0.0,0.0,0.0,3
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000105,0.062507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931902,0.0,0.0,0.005486,0.0,True,0.0,1831,0.0,0.0,0.0,0.0,0.0,3
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000115,0.061074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933164,0.0,0.0,0.005647,0.0,True,0.0,1841,0.0,0.0,0.0,0.0,0.0,3
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000112,0.049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94482,0.0,0.0,0.005154,0.0,True,0.0,1852,0.0,0.0,0.0,0.0,0.0,3
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000104,0.045888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949044,0.0,0.0,0.004964,0.0,True,0.0,1869,0.0,0.0,0.0,0.0,0.0,3
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,9.7e-05,0.042878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952205,0.0,0.0,0.00482,0.0,True,0.0,1877,0.0,0.0,0.0,0.0,0.0,3
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000124,0.056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937347,0.0,0.0,0.005794,0.0,True,0.0,1886,0.0,0.0,0.0,0.0,0.0,3
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O,0.0,0.0,0.0,0.0,0.000124,0.056754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937329,0.0,0.0,0.005794,0.0,True,0.0,1898,0.0,0.0,0.0,0.0,0.0,3
