,FrameCount,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.w,Head.rot.x,Head.rot.y,Head.rot.z,IndexDistalJoint.pos.x,IndexDistalJoint.pos.y,IndexDistalJoint.pos.z,IndexDistalJoint.rot.w,IndexDistalJoint.rot.x,IndexDistalJoint.rot.y,IndexDistalJoint.rot.z,IndexKnuckle.pos.x,IndexKnuckle.pos.y,IndexKnuckle.pos.z,IndexKnuckle.rot.w,IndexKnuckle.rot.x,IndexKnuckle.rot.y,IndexKnuckle.rot.z,IndexMetacarpal.pos.x,IndexMetacarpal.pos.y,IndexMetacarpal.pos.z,IndexMetacarpal.rot.w,IndexMetacarpal.rot.x,IndexMetacarpal.rot.y,IndexMetacarpal.rot.z,IndexMiddleJoint.pos.x,IndexMiddleJoint.pos.y,IndexMiddleJoint.pos.z,IndexMiddleJoint.rot.w,IndexMiddleJoint.rot.x,IndexMiddleJoint.rot.y,IndexMiddleJoint.rot.z,IndexTip.pos.x,IndexTip.pos.y,IndexTip.pos.z,IndexTip.rot.w,IndexTip.rot.x,IndexTip.rot.y,IndexTip.rot.z,MiddleDistalJoint.pos.x,MiddleDistalJoint.pos.y,MiddleDistalJoint.pos.z,MiddleDistalJoint.rot.w,MiddleDistalJoint.rot.x,MiddleDistalJoint.rot.y,MiddleDistalJoint.rot.z,MiddleKnuckle.pos.x,MiddleKnuckle.pos.y,MiddleKnuckle.pos.z,MiddleKnuckle.rot.w,MiddleKnuckle.rot.x,MiddleKnuckle.rot.y,MiddleKnuckle.rot.z,MiddleMetacarpal.pos.x,MiddleMetacarpal.pos.y,MiddleMetacarpal.pos.z,MiddleMetacarpal.rot.w,MiddleMetacarpal.rot.x,MiddleMetacarpal.rot.y,MiddleMetacarpal.rot.z,MiddleMiddleJoint.pos.x,MiddleMiddleJoint.pos.y,MiddleMiddleJoint.pos.z,MiddleMiddleJoint.rot.w,MiddleMiddleJoint.rot.x,MiddleMiddleJoint.rot.y,MiddleMiddleJoint.rot.z,MiddleTip.pos.x,MiddleTip.pos.y,MiddleTip.pos.z,MiddleTip.rot.w,MiddleTip.rot.x,MiddleTip.rot.y,MiddleTip.rot.z,Palm.pos.x,Palm.pos.y,Palm.pos.z,Palm.rot.w,Palm.rot.x,Palm.rot.y,Palm.rot.z,PinkyDistalJoint.pos.x,PinkyDistalJoint.pos.y,PinkyDistalJoint.pos.z,PinkyDistalJoint.rot.w,PinkyDistalJoint.rot.x,PinkyDistalJoint.rot.y,PinkyDistalJoint.rot.z,PinkyKnuckle.pos.x,PinkyKnuckle.pos.y,PinkyKnuckle.pos.z,PinkyKnuckle.rot.w,PinkyKnuckle.rot.x,PinkyKnuckle.rot.y,PinkyKnuckle.rot.z,PinkyMetacarpal.pos.x,PinkyMetacarpal.pos.y,PinkyMetacarpal.pos.z,PinkyMetacarpal.rot.w,PinkyMetacarpal.rot.x,PinkyMetacarpal.rot.y,PinkyMetacarpal.rot.z,PinkyMiddleJoint.pos.x,PinkyMiddleJoint.pos.y,PinkyMiddleJoint.pos.z,PinkyMiddleJoint.rot.w,PinkyMiddleJoint.rot.x,PinkyMiddleJoint.rot.y,PinkyMiddleJoint.rot.z,PinkyTip.pos.x,PinkyTip.pos.y,PinkyTip.pos.z,PinkyTip.rot.w,PinkyTip.rot.x,PinkyTip.rot.y,PinkyTip.rot.z,RingDistalJoint.pos.x,RingDistalJoint.pos.y,RingDistalJoint.pos.z,RingDistalJoint.rot.w,RingDistalJoint.rot.x,RingDistalJoint.rot.y,RingDistalJoint.rot.z,RingKnuckle.pos.x,RingKnuckle.pos.y,RingKnuckle.pos.z,RingKnuckle.rot.w,RingKnuckle.rot.x,RingKnuckle.rot.y,RingKnuckle.rot.z,RingMetacarpal.pos.x,RingMetacarpal.pos.y,RingMetacarpal.pos.z,RingMetacarpal.rot.w,RingMetacarpal.rot.x,RingMetacarpal.rot.y,RingMetacarpal.rot.z,RingMiddleJoint.pos.x,RingMiddleJoint.pos.y,RingMiddleJoint.pos.z,RingMiddleJoint.rot.w,RingMiddleJoint.rot.x,RingMiddleJoint.rot.y,RingMiddleJoint.rot.z,RingTip.pos.x,RingTip.pos.y,RingTip.pos.z,RingTip.rot.w,RingTip.rot.x,RingTip.rot.y,RingTip.rot.z,ThumbDistalJoint.pos.x,ThumbDistalJoint.pos.y,ThumbDistalJoint.pos.z,ThumbDistalJoint.rot.w,ThumbDistalJoint.rot.x,ThumbDistalJoint.rot.y,ThumbDistalJoint.rot.z,ThumbMetacarpalJoint.pos.x,ThumbMetacarpalJoint.pos.y,ThumbMetacarpalJoint.pos.z,ThumbMetacarpalJoint.rot.w,ThumbMetacarpalJoint.rot.x,ThumbMetacarpalJoint.rot.y,ThumbMetacarpalJoint.rot.z,ThumbProximalJoint.pos.x,ThumbProximalJoint.pos.y,ThumbProximalJoint.pos.z,ThumbProximalJoint.rot.w,ThumbProximalJoint.rot.x,ThumbProximalJoint.rot.y,ThumbProximalJoint.rot.z,ThumbTip.pos.x,ThumbTip.pos.y,ThumbTip.pos.z,ThumbTip.rot.w,ThumbTip.rot.x,ThumbTip.rot.y,ThumbTip.rot.z,Timestamp,Wrist.pos.x,Wrist.pos.y,Wrist.pos.z,Wrist.rot.w,Wrist.rot.x,Wrist.rot.y,Wrist.rot.z,Participant,Gesture,Temporality,Handedness
0,1,0.066139,1.495228,0.090043,0.995847,0.042021,-0.071227,0.038073,0.037483,1.499997,0.358792,-0.859032,0.227682,0.426751,0.167658,0.073572,1.458922,0.33306,-0.811434,0.366237,0.416693,0.18388,0.084052,1.402845,0.340473,-0.647091,0.575161,0.410938,0.285646,0.053479,1.486659,0.347325,-0.847121,0.25094,0.442565,0.153467,0.023765,1.5125,0.370418,-0.859032,0.227682,0.426751,0.167658,0.049702,1.441505,0.370768,-0.281514,-0.867132,0.140549,-0.386107,0.08823,1.461604,0.34905,-0.868568,0.061655,0.488872,0.052846,0.095035,1.402956,0.352518,-0.647091,0.575161,0.410938,0.285646,0.052841,1.468272,0.370652,-0.637849,-0.594977,0.379265,-0.308721,0.06381,1.426031,0.358147,-0.281514,-0.867132,0.140549,-0.386107,0.099208,1.416103,0.349113,-0.647091,0.575161,0.410938,0.285646,0.068773,1.425898,0.389051,-0.142636,-0.830143,0.293547,-0.452048,0.100529,1.446399,0.385554,-0.797748,-0.071918,0.596124,0.055336,0.106876,1.403941,0.37325,-0.635476,0.419763,0.4313,0.483683,0.071707,1.444933,0.393937,-0.543774,-0.634939,0.46882,-0.285253,0.082239,1.414278,0.377008,-0.142636,-0.830143,0.293547,-0.452048,0.059657,1.430917,0.380152,-0.166254,-0.859631,0.202689,-0.438533,0.095697,1.456196,0.367186,-0.85146,-0.022019,0.522217,0.042683,0.105633,1.40439,0.364815,-0.647091,0.575161,0.410938,0.285646,0.0617,1.456466,0.38449,-0.568433,-0.641762,0.41424,-0.305664,0.075352,1.418476,0.3672,-0.166254,-0.859631,0.202689,-0.438533,0.039883,1.453679,0.335876,-0.730172,0.57514,-0.017056,-0.368474,0.072565,1.39976,0.338217,-0.511173,0.780376,0.065224,-0.354206,0.052861,1.423666,0.331014,-0.704524,0.652695,0.02123,-0.277821,0.030203,1.474593,0.342878,-0.730172,0.57514,-0.017056,-0.368474,11,0.110185,1.370601,0.349175,-0.647091,0.575161,0.410938,0.285646,15,Z,Dynamic,Right
1,2,0.066062,1.495233,0.090113,0.995834,0.042051,-0.071258,0.038334,0.036928,1.499728,0.359067,-0.859375,0.227779,0.425882,0.167974,0.072932,1.458627,0.333253,-0.811804,0.366357,0.415792,0.184051,0.083426,1.402547,0.340622,-0.647571,0.575212,0.410359,0.285288,0.052889,1.486375,0.347567,-0.847451,0.251181,0.441668,0.153834,0.023241,1.512237,0.370722,-0.859375,0.227779,0.425882,0.167974,0.04913,1.44122,0.370982,-0.280555,-0.867818,0.140141,-0.385412,0.087616,1.461302,0.349221,-0.868977,0.061678,0.488097,0.053259,0.094429,1.402653,0.35265,-0.647571,0.575212,0.410359,0.285288,0.052269,1.467987,0.370886,-0.637872,-0.595541,0.378893,-0.308043,0.063236,1.425788,0.358307,-0.280555,-0.867818,0.140141,-0.385412,0.098595,1.415801,0.349243,-0.647571,0.575212,0.410359,0.285288,0.068215,1.425611,0.389237,-0.142139,-0.830615,0.293516,-0.451358,0.099973,1.446078,0.385698,-0.798258,-0.07174,0.595398,0.056027,0.106302,1.403627,0.373362,-0.635935,0.419974,0.430676,0.483453,0.071165,1.444641,0.394134,-0.54396,-0.63531,0.468627,-0.28439,0.081672,1.414015,0.37716,-0.142139,-0.830615,0.293516,-0.451358,0.0591,1.430627,0.380345,-0.165265,-0.860221,0.202282,-0.437938,0.095112,1.455885,0.367343,-0.851889,-0.021989,0.521479,0.043147,0.105046,1.40408,0.364929,-0.647571,0.575212,0.410359,0.285288,0.061145,1.456172,0.384706,-0.568402,-0.642324,0.413887,-0.305019,0.074799,1.418235,0.367351,-0.165265,-0.860221,0.202282,-0.437938,0.039253,1.453383,0.336148,-0.730776,0.574028,-0.017802,-0.368973,0.071935,1.399464,0.338384,-0.511445,0.779919,0.064894,-0.354879,0.052217,1.423373,0.331229,-0.704906,0.652047,0.020613,-0.278419,0.029604,1.47429,0.343211,-0.730776,0.574028,-0.017802,-0.368973,22,0.109574,1.370299,0.349264,-0.647571,0.575212,0.410359,0.285288,15,Z,Dynamic,Right
2,3,0.065979,1.495221,0.090201,0.995863,0.041716,-0.071097,0.038242,0.035436,1.499795,0.35998,-0.860891,0.225577,0.424684,0.16621,0.071586,1.458996,0.333884,-0.813813,0.363716,0.415149,0.181852,0.082466,1.402956,0.340983,-0.650404,0.572964,0.410535,0.283105,0.051423,1.486562,0.34838,-0.849018,0.248864,0.440587,0.15205,0.021727,1.512198,0.371725,-0.860891,0.225577,0.424684,0.16621,0.048035,1.441313,0.371606,-0.27694,-0.869765,0.137425,-0.384614,0.086305,1.461698,0.349814,-0.87008,0.058662,0.486664,0.051753,0.093509,1.403082,0.352973,-0.650404,0.572964,0.410535,0.283105,0.050997,1.4681,0.371627,-0.636076,-0.598812,0.376584,-0.308247,0.062213,1.426058,0.358799,-0.27694,-0.869765,0.137425,-0.384614,0.097579,1.416269,0.349604,-0.650404,0.572964,0.410535,0.283105,0.067266,1.425747,0.389746,-0.139088,-0.832641,0.291476,-0.449895,0.098883,1.446399,0.386184,-0.799317,-0.074821,0.593674,0.055183,0.105445,1.404043,0.373645,-0.639113,0.418015,0.429943,0.481608,0.070113,1.444773,0.394716,-0.542446,-0.638435,0.466352,-0.284024,0.080765,1.414301,0.377574,-0.139088,-0.832641,0.291476,-0.449895,0.058102,1.430737,0.380895,-0.161694,-0.862079,0.199859,-0.436728,0.093896,1.456252,0.367887,-0.852858,-0.025119,0.51986,0.041813,0.104158,1.404524,0.365218,-0.650404,0.572964,0.410535,0.283105,0.059989,1.456276,0.385368,-0.566554,-0.645521,0.411499,-0.304938,0.073855,1.418532,0.36779,-0.161694,-0.862079,0.199859,-0.436728,0.037957,1.453527,0.336912,-0.731242,0.571247,-0.016766,-0.3724,0.070986,1.399809,0.338776,-0.512154,0.777899,0.067187,-0.357852,0.051089,1.423623,0.331801,-0.70558,0.649788,0.021915,-0.281874,0.028219,1.47434,0.344132,-0.731242,0.571247,-0.016766,-0.3724,34,0.108853,1.37084,0.349394,-0.650404,0.572964,0.410535,0.283105,15,Z,Dynamic,Right
3,4,0.065901,1.495208,0.090296,0.995857,0.041695,-0.071211,0.038197,0.034016,1.49984,0.360851,-0.862282,0.223618,0.423542,0.16455,0.070303,1.459326,0.33449,-0.8157,0.361217,0.414556,0.17972,0.081549,1.403327,0.341335,-0.653072,0.570836,0.410695,0.281023,0.050028,1.486718,0.349158,-0.850466,0.246759,0.439559,0.150351,0.020291,1.512147,0.372676,-0.862282,0.223618,0.423542,0.16455,0.046993,1.441388,0.372206,-0.27352,-0.871588,0.134836,-0.383849,0.085056,1.462054,0.350386,-0.871112,0.055858,0.485295,0.05033,0.092631,1.403473,0.35329,-0.653072,0.570836,0.410695,0.281023,0.049787,1.468192,0.372337,-0.634376,-0.601891,0.374379,-0.308441,0.061239,1.426302,0.359275,-0.27352,-0.871588,0.134836,-0.383849,0.096608,1.416697,0.349957,-0.653072,0.570836,0.410695,0.281023,0.066362,1.425863,0.390237,-0.13622,-0.834541,0.289517,-0.448516,0.097843,1.446687,0.386654,-0.800318,-0.077671,0.592032,0.054375,0.104626,1.404423,0.373923,-0.64211,0.416166,0.429245,0.479843,0.069111,1.444885,0.395276,-0.541024,-0.641366,0.464176,-0.283696,0.079901,1.414559,0.377978,-0.13622,-0.834541,0.289517,-0.448516,0.057151,1.43083,0.381426,-0.158347,-0.863813,0.197556,-0.435574,0.092738,1.456582,0.368412,-0.853768,-0.028032,0.518316,0.040545,0.103309,1.40493,0.365502,-0.653072,0.570836,0.410695,0.281023,0.058889,1.45636,0.386003,-0.564817,-0.64852,0.409221,-0.304864,0.072953,1.418801,0.368218,-0.158347,-0.863813,0.197556,-0.435574,0.036725,1.453645,0.33765,-0.73169,0.568556,-0.015846,-0.375663,0.07008,1.40012,0.339158,-0.512818,0.775955,0.069326,-0.360702,0.050014,1.423842,0.332357,-0.706201,0.647629,0.023107,-0.285172,0.026906,1.474367,0.345022,-0.73169,0.568556,-0.015846,-0.375663,44,0.10816,1.371339,0.349527,-0.653072,0.570836,0.410695,0.281023,15,Z,Dynamic,Right
4,5,0.065787,1.495155,0.090353,0.995856,0.041902,-0.071145,0.038123,0.032658,1.499866,0.361686,-0.863571,0.221864,0.422444,0.16298,0.069074,1.459623,0.335078,-0.817486,0.358834,0.414001,0.177646,0.080666,1.403667,0.341682,-0.655604,0.568806,0.410841,0.279021,0.04869,1.486848,0.349907,-0.851815,0.244836,0.438574,0.148728,0.018919,1.512085,0.373586,-0.863571,0.221864,0.422444,0.16298,0.045994,1.441447,0.372786,-0.270248,-0.873314,0.132346,-0.38311,0.083859,1.462378,0.350939,-0.872087,0.05323,0.483975,0.04898,0.091786,1.403834,0.353602,-0.655604,0.568806,0.410841,0.279021,0.048629,1.468268,0.373022,-0.632752,-0.604814,0.372258,-0.308626,0.060305,1.426525,0.359736,-0.270248,-0.873314,0.132346,-0.38311,0.095675,1.417091,0.350301,-0.655604,0.568806,0.410841,0.279021,0.065495,1.425963,0.390714,-0.133498,-0.836337,0.287624,-0.447204,0.096846,1.446948,0.387109,-0.801271,-0.08033,0.590457,0.053599,0.103838,1.404773,0.374196,-0.644959,0.414405,0.428575,0.478143,0.068151,1.444981,0.395818,-0.539675,-0.64414,0.462082,-0.283398,0.079071,1.414794,0.378372,-0.133498,-0.836337,0.287624,-0.447204,0.056239,1.430906,0.381941,-0.155171,-0.865449,0.195346,-0.434466,0.091627,1.456883,0.368921,-0.85463,-0.030764,0.516832,0.039334,0.102492,1.405304,0.365781,-0.655604,0.568806,0.410841,0.279021,0.057835,1.456428,0.386617,-0.563167,-0.651358,0.407032,-0.304798,0.072086,1.419047,0.368634,-0.155171,-0.865449,0.195346,-0.434466,0.035544,1.453741,0.338367,-0.732128,0.565931,-0.015025,-0.378794,0.069208,1.400403,0.339534,-0.513446,0.774073,0.071338,-0.36345,0.048982,1.424036,0.332901,-0.706781,0.645549,0.024207,-0.288344,0.025652,1.474374,0.345887,-0.732128,0.565931,-0.015025,-0.378794,56,0.107492,1.371804,0.349664,-0.655604,0.568806,0.410841,0.279021,15,Z,Dynamic,Right
5,6,0.065681,1.495088,0.09039,0.995836,0.042273,-0.071273,0.037999,0.033501,1.499938,0.362504,-0.863991,0.220461,0.421684,0.164621,0.069843,1.459757,0.335701,-0.818247,0.357354,0.413146,0.179109,0.081255,1.40374,0.342097,-0.656281,0.568349,0.409245,0.280703,0.049507,1.486946,0.350661,-0.852333,0.243342,0.437853,0.150324,0.01979,1.512131,0.374463,-0.863991,0.220461,0.421684,0.164621,0.046723,1.441574,0.373358,-0.268832,-0.87383,0.134021,-0.382346,0.084644,1.462405,0.351564,-0.872164,0.053082,0.483594,0.051473,0.092381,1.403827,0.354012,-0.656281,0.568349,0.409245,0.280703,0.04945,1.468384,0.37368,-0.63238,-0.605255,0.373666,-0.306817,0.060996,1.426677,0.360239,-0.268832,-0.87383,0.134021,-0.382346,0.096312,1.417083,0.350756,-0.656281,0.568349,0.409245,0.280703,0.066166,1.425947,0.391225,-0.132474,-0.836227,0.289791,-0.446315,0.097598,1.446801,0.387672,-0.80124,-0.080323,0.590234,0.05646,0.104446,1.404651,0.374602,-0.645034,0.414045,0.42687,0.479875,0.068901,1.444936,0.396397,-0.539208,-0.644286,0.463722,-0.281268,0.079705,1.414789,0.378834,-0.132474,-0.836227,0.289791,-0.446315,0.05694,1.43097,0.382468,-0.1536,-0.865642,0.197126,-0.433836,0.092403,1.456819,0.369523,-0.854656,-0.030826,0.516566,0.042094,0.103098,1.405218,0.36619,-0.656281,0.568349,0.409245,0.280703,0.058621,1.456468,0.38724,-0.562521,-0.651803,0.408559,-0.302989,0.072763,1.419142,0.369106,-0.1536,-0.865642,0.197126,-0.433836,0.036283,1.453957,0.339045,-0.73487,0.562888,-0.016041,-0.377977,0.069785,1.400521,0.339945,-0.51546,0.773025,0.070699,-0.362953,0.049619,1.424236,0.33342,-0.708757,0.643724,0.023338,-0.287643,0.026506,1.474584,0.346731,-0.73487,0.562888,-0.016041,-0.377977,67,0.10798,1.37176,0.349948,-0.656281,0.568349,0.409245,0.280703,15,Z,Dynamic,Right
6,7,0.065583,1.495003,0.090423,0.995796,0.04282,-0.07157,0.037876,0.032181,1.499983,0.362381,-0.864162,0.219749,0.422381,0.16288,0.068723,1.459969,0.335596,-0.81857,0.356271,0.414216,0.177309,0.080319,1.403988,0.341987,-0.656653,0.567612,0.410322,0.279747,0.04825,1.48706,0.350548,-0.85252,0.242393,0.438634,0.148508,0.018415,1.512127,0.374328,-0.864162,0.219749,0.422381,0.16288,0.045653,1.441756,0.373242,-0.267669,-0.874128,0.132358,-0.38306,0.083508,1.462667,0.351466,-0.872111,0.052752,0.483849,0.050302,0.091437,1.404111,0.353909,-0.656653,0.567612,0.410322,0.279747,0.048291,1.468575,0.373564,-0.631785,-0.605798,0.372812,-0.308007,0.059995,1.426929,0.360118,-0.267669,-0.874128,0.132358,-0.38306,0.095326,1.417383,0.350663,-0.656653,0.567612,0.410322,0.279747,0.06512,1.426182,0.39113,-0.131447,-0.836602,0.288381,-0.446827,0.096498,1.447105,0.387579,-0.801249,-0.080835,0.590248,0.055434,0.10349,1.404978,0.374513,-0.64573,0.413236,0.427692,0.478904,0.067803,1.445179,0.396299,-0.538813,-0.644801,0.462931,-0.282145,0.078709,1.415076,0.378745,-0.131447,-0.836602,0.288381,-0.446827,0.055901,1.431182,0.382358,-0.152165,-0.865988,0.195372,-0.434443,0.091278,1.457106,0.369428,-0.854629,-0.031225,0.516676,0.040978,0.102144,1.40554,0.3661,-0.656653,0.567612,0.410322,0.279747,0.057491,1.456686,0.387134,-0.561829,-0.652474,0.40761,-0.304106,0.071789,1.419439,0.368998,-0.152165,-0.865988,0.195372,-0.434443,0.035215,1.454073,0.338829,-0.734307,0.563347,-0.014718,-0.37844,0.068863,1.40073,0.339819,-0.514737,0.773369,0.072149,-0.362963,0.048645,1.424386,0.333247,-0.708146,0.644173,0.024838,-0.288018,0.025371,1.474677,0.346492,-0.734307,0.563347,-0.014718,-0.37844,78,0.107144,1.372099,0.34986,-0.656653,0.567612,0.410322,0.279747,15,Z,Dynamic,Right
7,8,0.065519,1.494922,0.090462,0.99576,0.043132,-0.071721,0.03817,0.030888,1.500014,0.362295,-0.864352,0.219058,0.423014,0.161145,0.067626,1.460169,0.335523,-0.818926,0.355174,0.415231,0.175487,0.079408,1.404223,0.341898,-0.657089,0.566855,0.411333,0.278774,0.047018,1.48716,0.350471,-0.852733,0.241447,0.439354,0.146688,0.01707,1.512109,0.374232,-0.864352,0.219058,0.423014,0.161145,0.044612,1.44192,0.373157,-0.26647,-0.874464,0.130706,-0.383697,0.082398,1.462913,0.351398,-0.872096,0.052366,0.484035,0.049159,0.090518,1.40438,0.353826,-0.657089,0.566855,0.411333,0.278774,0.047161,1.468747,0.373484,-0.63117,-0.606411,0.371928,-0.309128,0.059021,1.427165,0.360025,-0.26647,-0.874464,0.130706,-0.383697,0.094365,1.417669,0.350593,-0.657089,0.566855,0.411333,0.278774,0.064106,1.426397,0.391063,-0.130403,-0.837013,0.286979,-0.447267,0.095428,1.44739,0.387513,-0.801295,-0.081384,0.590204,0.054433,0.102563,1.405288,0.374443,-0.646481,0.412422,0.428434,0.477928,0.066737,1.445401,0.39623,-0.538422,-0.645359,0.462112,-0.282959,0.077743,1.415344,0.378683,-0.130403,-0.837013,0.286979,-0.447267,0.054892,1.431375,0.382278,-0.150708,-0.866368,0.193635,-0.43497,0.090181,1.457376,0.369362,-0.854636,-0.031681,0.516723,0.039884,0.101217,1.405846,0.36603,-0.657089,0.566855,0.411333,0.278774,0.056391,1.456883,0.387062,-0.561126,-0.6532,0.406632,-0.305153,0.070842,1.419717,0.368917,-0.150708,-0.866368,0.193635,-0.43497,0.034176,1.45418,0.338632,-0.733677,0.563927,-0.013339,-0.37885,0.067966,1.400924,0.339715,-0.514055,0.773708,0.073583,-0.362918,0.047698,1.424526,0.333097,-0.707527,0.644654,0.026353,-0.288328,0.024262,1.474761,0.346265,-0.733677,0.563927,-0.013339,-0.37885,90,0.106331,1.372424,0.349788,-0.657089,0.566855,0.411333,0.278774,15,Z,Dynamic,Right
8,9,0.065455,1.494866,0.090519,0.995732,0.043463,-0.071865,0.038253,0.02989,1.500222,0.360851,-0.863205,0.219526,0.425664,0.159677,0.066904,1.460435,0.334371,-0.817759,0.355098,0.418127,0.174202,0.078758,1.404534,0.341013,-0.65524,0.567084,0.413977,0.278747,0.046122,1.487388,0.349143,-0.851559,0.241628,0.442042,0.145127,0.015981,1.512316,0.37268,-0.863205,0.219526,0.425664,0.159677,0.043738,1.44235,0.37197,-0.267181,-0.873236,0.129581,-0.386371,0.081594,1.463268,0.350306,-0.870814,0.05416,0.486274,0.047832,0.089808,1.404757,0.352994,-0.65524,0.567084,0.413977,0.278747,0.046247,1.469182,0.372193,-0.631345,-0.604558,0.37237,-0.311856,0.058247,1.427586,0.358958,-0.267181,-0.873236,0.129581,-0.386371,0.093646,1.418042,0.349735,-0.65524,0.567084,0.413977,0.278747,0.063183,1.426898,0.390019,-0.130144,-0.836076,0.285387,-0.450104,0.094478,1.447909,0.386543,-0.800116,-0.080244,0.592113,0.052713,0.101751,1.405769,0.373673,-0.645072,0.412134,0.4313,0.477502,0.065748,1.445926,0.395136,-0.538051,-0.644255,0.462281,-0.285889,0.07692,1.415853,0.377743,-0.130144,-0.836076,0.285387,-0.450104,0.053993,1.431862,0.381178,-0.150935,-0.86529,0.192151,-0.437687,0.0893,1.457814,0.368328,-0.853513,-0.02994,0.518783,0.038531,0.100445,1.406292,0.365251,-0.65524,0.567084,0.413977,0.278747,0.055429,1.45739,0.385874,-0.561109,-0.651728,0.406907,-0.307952,0.070044,1.420208,0.367935,-0.150935,-0.86529,0.192151,-0.437687,0.033466,1.454392,0.337319,-0.733176,0.565267,-0.012051,-0.377864,0.067335,1.401204,0.338779,-0.511931,0.775698,0.074986,-0.36138,0.047061,1.42474,0.331951,-0.70616,0.646546,0.028175,-0.287267,0.023512,1.47498,0.34488,-0.733176,0.565267,-0.012051,-0.377864,100,0.105699,1.372816,0.349164,-0.65524,0.567084,0.413977,0.278747,15,Z,Dynamic,Right
9,10,0.065418,1.494825,0.090615,0.995708,0.043503,-0.072065,0.038476,0.029182,1.50053,0.36149,-0.864273,0.21668,0.424949,0.159688,0.06626,1.460986,0.334743,-0.819177,0.352495,0.417544,0.17422,0.078113,1.405061,0.341193,-0.656304,0.566223,0.413185,0.279168,0.045436,1.487811,0.349688,-0.852734,0.238585,0.441444,0.145085,0.015258,1.512524,0.373405,-0.864273,0.21668,0.424949,0.159688,0.043128,1.442851,0.372306,-0.265552,-0.873953,0.130058,-0.385712,0.080966,1.463766,0.350673,-0.871102,0.05347,0.485707,0.049098,0.089173,1.405245,0.353165,-0.656304,0.566223,0.413185,0.279168,0.045652,1.469681,0.372612,-0.630651,-0.605618,0.372706,-0.3108,0.057627,1.42814,0.359224,-0.265552,-0.873953,0.130058,-0.385712,0.093011,1.418541,0.349949,-0.656304,0.566223,0.413185,0.279168,0.062577,1.427329,0.390297,-0.128785,-0.836471,0.28621,-0.449237,0.093882,1.448293,0.38685,-0.800351,-0.080809,0.591572,0.054325,0.101137,1.406192,0.37384,-0.645888,0.411386,0.430214,0.478024,0.06516,1.446337,0.395475,-0.537312,-0.64514,0.462708,-0.28459,0.076302,1.416326,0.37797,-0.128785,-0.836471,0.28621,-0.449237,0.053383,1.432342,0.381478,-0.149283,-0.86578,0.192779,-0.437009,0.088688,1.458256,0.36867,-0.853753,-0.030485,0.51824,0.040039,0.099823,1.406742,0.365422,-0.656304,0.566223,0.413185,0.279168,0.054838,1.457853,0.386256,-0.56032,-0.65268,0.407332,-0.306807,0.069427,1.420744,0.368178,-0.149283,-0.86578,0.192779,-0.437009,0.032861,1.454951,0.337669,-0.734506,0.56367,-0.011909,-0.377672,0.066689,1.401738,0.338953,-0.51315,0.774978,0.07525,-0.361142,0.046429,1.425307,0.332194,-0.70739,0.645289,0.02825,-0.28706,0.022937,1.475521,0.345318,-0.734506,0.56367,-0.011909,-0.377672,111,0.105056,1.373316,0.349225,-0.656304,0.566223,0.413185,0.279168,15,Z,Dynamic,Right
