Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
R,2,10,Static,Right,11,122,0.009082646200309725,0.08616241792104018,0.031914451914454044,0.04267198966535297,0.05826145618674508,0.058433435197667444,0.08523805362043396,0.09606618106284853,0.08835998078881643,0.06519511346719166,0.07391933671915625,0.09117147752449778,0.09125619713750947,0.08288175694928279,0.0715522285536936
R,2,11,Static,Right,12,134,0.00903594820702276,0.08614259535212541,0.031909991554370576,0.04254255984305607,0.05817902268859442,0.05843480296877882,0.08523954738265581,0.09606469483634454,0.08836210636918963,0.06521044469254908,0.07394045708541433,0.0911692866156143,0.09125210190455896,0.08288528666777961,0.07156089843622712
R,2,12,Static,Right,13,145,0.009050204749065031,0.0863033788504251,0.03192836314313649,0.04258889771994571,0.058419358101574455,0.058431159469926705,0.08524210442029216,0.0960747203795045,0.08839147512628127,0.06518036485016027,0.07394044412227983,0.09117429157936993,0.09125168262010293,0.0828855768997235,0.0715540325208859
R,2,13,Static,Right,14,155,0.009071242086947123,0.08648628994817613,0.031945834251119506,0.04265044358503214,0.05869144160778469,0.05842794527450031,0.08524555225347542,0.09608450701856147,0.08842527450339074,0.0651461963126014,0.07394034393347108,0.09118245038931558,0.0912536806107019,0.0828876294811234,0.07154749727279072
R,2,14,Static,Right,15,166,0.009027322803577943,0.08654143835758689,0.03196557276195749,0.04252322671199828,0.0587643199569262,0.05842866018487839,0.085247958714564,0.09608654667017649,0.08845092580069464,0.0651628471139805,0.07397205608200974,0.0911833181453712,0.09125521813025261,0.0828955340051561,0.07155477447382524
R,2,15,Static,Right,16,178,0.009106066604193061,0.0866867253736119,0.032010847817575856,0.042582193555522764,0.05905038784800654,0.058427743452918034,0.08525037788186053,0.0960931158044113,0.08847707852319715,0.06512672437640327,0.0739841814241396,0.09119008527795126,0.09125646010009392,0.0828944542535869,0.07153813158029788
R,2,16,Static,Right,17,189,0.009214029845838191,0.08685211966325294,0.032061882009638776,0.04267767587392733,0.05938108294734939,0.058425824581258536,0.08525324526374349,0.09609950753775992,0.08850361973388438,0.06508069330454311,0.07399453010865065,0.09119890818425404,0.09125995006025367,0.08289249223542504,0.07151803580915804
R,2,17,Static,Right,18,201,0.009348327176559434,0.08703037541571332,0.03211764775010771,0.042801859375499,0.059744130197032744,0.05842301739040879,0.08525509349006659,0.09610683763916072,0.08853147592240862,0.06502729056327046,0.0740032847784475,0.09120898107642676,0.09126337309676862,0.08289029966769326,0.07149534125381873
R,2,18,Static,Right,19,211,0.009401577793115321,0.0870313966221386,0.03207801348275794,0.042805525507812574,0.05960139562124363,0.05842246798107733,0.08525587647781235,0.09610551037791737,0.0885248326346908,0.06503574663982875,0.07402605283276958,0.09121173379012151,0.09125892794680406,0.08288744827776989,0.0715012049269101
R,2,19,Static,Right,20,223,0.009466665305164238,0.08702968680858285,0.03203718617481873,0.04281778887331762,0.059455628833610066,0.05842014267356755,0.08525752726299304,0.09610492595595706,0.08851738979432232,0.06504200889425228,0.07405114616938757,0.09121587829977865,0.09125597204566947,0.08288545244492557,0.07150850627023342
R,2,20,Static,Right,21,233,0.009469580983338197,0.0871623892570643,0.03213005362585004,0.04285323372862311,0.059610993331767254,0.05841968494437479,0.08525968693937365,0.09610701416129835,0.08852126566537559,0.06502259722588756,0.07404742125827202,0.09122563140916046,0.09125964833375136,0.0828904082448627,0.07149765129708797
R,2,21,Static,Right,22,244,0.009569933646582898,0.08728181369563776,0.03217007510093816,0.04293927572747359,0.05975029410806277,0.058412948162201106,0.08526052512740007,0.09610958335670795,0.0885172728341763,0.06496891307386943,0.07406286551302205,0.09123533633960032,0.09126121919523096,0.08289201322805471,0.07149644805163392
R,2,22,Static,Right,23,255,0.00968581338866274,0.08740211798349064,0.032204868094746146,0.043035407108565946,0.05988898371987942,0.05840732936027806,0.08526264515601188,0.09611129491896363,0.08851154056392863,0.06491157231957953,0.07408024515348205,0.09124604827059637,0.09126309495628553,0.08289388117949364,0.07149630672279524
R,2,23,Static,Right,24,267,0.009633192357676625,0.08745573658142737,0.03227747793741017,0.0430032306925887,0.060067650578327116,0.058406518000990344,0.08526215030129156,0.09611310883016962,0.08853554566387456,0.06491110737770543,0.07406551331085204,0.09124878329051846,0.09126855209216371,0.08290146476993035,0.07149866041402454
R,2,24,Static,Right,25,278,0.009576603364450195,0.08750694075900503,0.03227018321918854,0.0429591982234305,0.05992952863155198,0.058407515501003815,0.08526223260037241,0.09611191906834453,0.08852874476688348,0.06491375412807365,0.07407766698540123,0.09125483587185941,0.09126849157294102,0.0829062225288307,0.0715224470358782
R,2,25,Static,Right,26,289,0.00952038812234045,0.0875537796557063,0.03224512271646673,0.042909009182221854,0.059723350659520065,0.05840861041832795,0.08526193586237643,0.09610930594380539,0.08851743481371338,0.06491859544845377,0.07409281677058852,0.09125963866901952,0.0912667047778105,0.08290949203800485,0.07155002402515323
R,2,26,Static,Right,27,300,0.009556478221604416,0.08752913410402287,0.03227205673643997,0.04286028555667811,0.05982694911994111,0.058403627498640774,0.08526212609359443,0.0961110664699961,0.08852326844395213,0.0649044806927842,0.07407214447415433,0.09126256310777169,0.09126612108005906,0.08291383341156051,0.07155256357392094
R,2,27,Static,Right,28,311,0.009605940974209711,0.08749083975479947,0.03229952985725959,0.04281171784686982,0.059951198194865316,0.05839857077874416,0.08526214572716297,0.09611390960209668,0.08852966211389263,0.06488927646383491,0.07404668230920275,0.09126499772640112,0.0912644657794039,0.08291787345319467,0.07155371317409036
R,2,28,Static,Right,29,322,0.009667429337729782,0.08744328027355801,0.03233030446809929,0.042760431066583116,0.060095852277840235,0.05839239939409919,0.0852618653619543,0.0961171407554345,0.08853653006527878,0.06487143472284237,0.07401901624582688,0.09126731260423959,0.09126364815193379,0.08292221156602125,0.07155215200118012
R,2,29,Static,Right,30,334,0.009557972483743566,0.08746025320109713,0.03239294937173827,0.04251153478763149,0.060115136238721195,0.0583943339289009,0.0852608288547561,0.09611344208278055,0.08854828846454339,0.0648743047901093,0.07401873704677753,0.09127341392760542,0.09126628046545987,0.08293692737255219,0.07157981227972025
R,2,30,Static,Right,31,345,0.009613877781623757,0.08751874554631148,0.03240942271932656,0.04255675135627719,0.060126849651382784,0.058393253522988395,0.085261860998925,0.09611409004927424,0.08853248830231757,0.06481910015574112,0.07400716951755418,0.09128051056496124,0.09126404527523427,0.08293509908958933,0.07158438669151254
R,2,31,Static,Right,32,356,0.009691546213066234,0.0875797263126576,0.03242319570924493,0.042630975006443375,0.060141913662603005,0.05839106792138676,0.08526256708544491,0.0961138296552583,0.08851346860789036,0.06475736033069909,0.07399281173870885,0.09128814432334575,0.09126124999143953,0.0829292551335174,0.07158392966301874
R,2,32,Static,Right,33,367,0.009673735266172982,0.08757677001351458,0.0323852301365916,0.04247525261843665,0.06016896902889386,0.058388129367192385,0.08526330789384157,0.09611206206298999,0.08850834573643322,0.06472133800378355,0.07398318948247633,0.0912918838123082,0.09125877107982545,0.0829376604745997,0.07160193548361654
R,2,33,Static,Right,34,378,0.00970988836187107,0.08769605627392836,0.032409432839838444,0.04245847464287903,0.060318104612131045,0.05838416355485453,0.08526400433946327,0.0961142235571823,0.08851029778506005,0.06466873619454774,0.07399252752812276,0.09130177727185819,0.09126007644090602,0.0829414094044706,0.07160569443836155
R,2,34,Static,Right,35,390,0.009758463557343389,0.08784226322790185,0.03244537971730339,0.042469939804525264,0.06049652348689137,0.058381018927387666,0.0852654230623409,0.09611776471599834,0.08851495004800039,0.06460989305052287,0.07400476618434791,0.0913129230996357,0.09126180654030473,0.08294293938606223,0.07160638143350075
R,2,35,Static,Right,36,400,0.009803665589972059,0.08794605012733649,0.03243552703441095,0.04246010730085373,0.06064454044677057,0.058378992197536284,0.08526663678133431,0.09611775962848924,0.08850470232705146,0.06452766619830595,0.07399634645710561,0.09131927387468661,0.09126184062355977,0.0829472043772423,0.07161120922034492
R,2,36,Static,Right,37,412,0.009890361469632859,0.08794521590740453,0.032394729972635976,0.04245168908300341,0.06075198196766925,0.058373556984305804,0.08526810444709082,0.09611733809256251,0.0884834022175911,0.06443409889181348,0.07398105777156738,0.09132018190958673,0.0912600808513778,0.08294960994483332,0.0716185161812223
R,2,37,Static,Right,38,424,0.00997371916588799,0.08792389329414388,0.03235005596594852,0.04244649225790044,0.060837708914784044,0.0583683028021203,0.08526899753720586,0.09611747500844997,0.08846394306156594,0.06434889790043026,0.07396621716702834,0.09131823419777678,0.09125676580944565,0.082951986263139,0.07162535738828817
R,2,38,Static,Right,39,434,0.010070635531087408,0.08787419515420893,0.03229663443766236,0.042441519553380755,0.06090908042320119,0.05836237645949666,0.085269710841541,0.09611567960015674,0.08844073184342155,0.06426078240264428,0.07394912958243668,0.0913153126425136,0.09125347325992579,0.08295320997405714,0.07163318055901198
R,2,39,Static,Right,40,445,0.010188917312452871,0.08792720667688696,0.03226809858048654,0.042526582992288425,0.061069897371782186,0.058357306432014186,0.08527073968249611,0.09611831403535943,0.08842193563251152,0.0641499510911739,0.07393859745085778,0.09131549881591829,0.09125218643955868,0.08295357026071862,0.07162793200979634
R,2,40,Static,Right,41,456,0.010318980472895437,0.08797986931679322,0.03223849087659031,0.042621254193183876,0.061236321982953826,0.0583536010371254,0.08527104759530055,0.09612115329104201,0.0884021226046072,0.06403409090476728,0.07392768799306519,0.09131509615611216,0.09124997733150406,0.08295296895229246,0.07162252487870004
R,2,41,Static,Right,42,467,0.010268946635366195,0.08785005413202655,0.032129485834666016,0.042465703079073124,0.06127244289238029,0.058350836823476616,0.08527070180313985,0.09611880988131316,0.0884011753032731,0.06399754908588301,0.07388931894394472,0.09130067591206542,0.09124522765602597,0.08295521809988798,0.07162574803099785
R,2,42,Static,Right,43,478,0.010350193234911114,0.08787296805047622,0.0320772982185221,0.042382337358857415,0.061538041153419994,0.058347659567458195,0.08527124545824337,0.09611884032280044,0.08841017098162396,0.0639180497668694,0.07388005699781236,0.09130002491237331,0.09124833030801179,0.08296159652513928,0.07162273166390684
R,2,43,Static,Right,44,490,0.010456017645356011,0.0879253189815085,0.03203396563024942,0.042307142588456643,0.06185190625194985,0.05834415642547248,0.08527094098812328,0.09612021417995283,0.0884218895127219,0.06383099830803217,0.07387667881002768,0.09130240511070888,0.09125218020409144,0.08296914333654401,0.07161680695199968
R,2,44,Static,Right,45,501,0.010465317195384016,0.08804886007779997,0.03199090003422847,0.04226372052955104,0.062104645244941324,0.05834253105582579,0.08527236791012661,0.09612178545990503,0.08843590022722679,0.0637613493270022,0.07385258103817362,0.09130361996657088,0.09125385818144893,0.08297131034279263,0.07160987832694589
R,2,45,Static,Right,46,512,0.010469806875009794,0.08822931071361718,0.031947382506239796,0.042228819294410726,0.06241061828727554,0.05834204272220847,0.08527324783893259,0.0961248893055279,0.08845460589477515,0.06368173732711753,0.07382351242659753,0.0913052218167175,0.09125713339240932,0.08297480324773296,0.0715997576881374
R,2,46,Static,Right,47,523,0.010474101775331241,0.08841978372513705,0.03190696785970113,0.042200689153140604,0.06271219537697592,0.058341690162353015,0.08527443862025721,0.09612882326336891,0.0884730742825184,0.06360441904459155,0.07379500067755264,0.09130817099799982,0.09125882920572669,0.0829759522632913,0.07158881377701405
R,2,47,Static,Right,48,534,0.010786755953482947,0.08817849416949686,0.03187188168276234,0.04231477460651308,0.06268724091870687,0.05833517576042783,0.08527489485774822,0.09612616815415041,0.08841774779420704,0.06349702391451119,0.07379788009150395,0.09130652073647304,0.0912621917170523,0.08298247789744534,0.0716094029649738
R,2,48,Static,Right,49,545,0.010797706932492702,0.08804376360083667,0.03178306190410231,0.042347850689261564,0.0625438077510477,0.058329871841107245,0.08527319809295293,0.0961186172653351,0.08837524720191739,0.0634549518162294,0.07377081712981079,0.09129517040895416,0.09126243719077413,0.08298433686545915,0.07161723716396762
R,2,49,Static,Right,50,557,0.010789284545325406,0.08792372056504448,0.031693314847140844,0.04238083460716653,0.06239352566572912,0.058324965229308,0.08527157053203607,0.09611169156767572,0.08833122051120994,0.06341758710326338,0.07374288192090132,0.09128473929962218,0.09126323988331773,0.08298438945970495,0.07162312997907866
R,2,50,Static,Right,51,568,0.01101389209135431,0.08786506416659597,0.03167286979419449,0.04241965125976401,0.06252867730889569,0.058325537228558724,0.08527288447097352,0.09611397842665756,0.08831823278915862,0.06333756327804224,0.07374191772662282,0.09128658175767129,0.09126509915077077,0.08298879141787778,0.07162527451256298
R,2,51,Static,Right,52,578,0.011293379742132176,0.08787478624156071,0.03164294660741948,0.042551256926206,0.06272368959970394,0.05832511550781544,0.08527254240961735,0.09611216523937027,0.0882852304125668,0.06320810142695317,0.07372041146114149,0.09128846728366088,0.09126699599526662,0.08298725867264206,0.07161644932555658
R,2,52,Static,Right,53,590,0.011580217873598126,0.08789753326459164,0.03161469261277098,0.04269115724596836,0.0629274488597782,0.0583256666485691,0.08527194427242758,0.09610955620020299,0.08825036753464541,0.06307329258093317,0.07369650402834588,0.0912908546624469,0.0912691772396356,0.08298584485320372,0.07160611609352933
R,2,53,Static,Right,54,601,0.011719802088772685,0.08786492448070495,0.031546822756024065,0.0427794572896852,0.06299532080242141,0.05831906366703778,0.08527211401742071,0.09610876485003846,0.08821369713372182,0.06296387607191925,0.07369890323471578,0.09128659416365573,0.09127171134037106,0.08299106653730877,0.07161211123825358
R,2,54,Static,Right,55,612,0.011681975346661249,0.08780559268634315,0.03150009493636488,0.04274796895760072,0.0629273667175102,0.05831352271128888,0.08527187621953669,0.09610894441205763,0.08819855188720502,0.06293126653738981,0.07369165778431097,0.09128358269699982,0.0912726640018795,0.08299694358227906,0.07163372642128855
R,2,55,Static,Right,56,623,0.011601221746005825,0.08774173231706797,0.03145525523660559,0.0426886620427486,0.0628288391186722,0.0583075358251401,0.08527116259908733,0.09610916478671531,0.08818684366162555,0.06291289320957988,0.07368131810710225,0.09128008684264052,0.09127330594429015,0.08300397680834327,0.07165736648105346
R,2,56,Static,Right,57,634,0.011490030504746373,0.08767248509081962,0.031412089854067314,0.042608781125490935,0.06270572274521688,0.05830090713702499,0.08526904349762576,0.09610820186123557,0.08817967316791332,0.06290654927747985,0.07366949944855053,0.09127698472780511,0.0912734060830425,0.08301137394959787,0.07168498957243408
R,2,57,Static,Right,58,645,0.011256259680728766,0.08779331055951811,0.03135715883175644,0.04255321706992313,0.06264482368081192,0.05829981860177608,0.08527009026616537,0.09611038209267517,0.08817647576309684,0.06289914998630743,0.073676645885925,0.09127700424531893,0.09128201662978301,0.08302390612949977,0.0717042581580759
R,2,58,Static,Right,59,657,0.011003692970998527,0.08792153666764461,0.031301399729085626,0.04249140453079901,0.06257380510245485,0.058297933110874535,0.08527107752338996,0.09611245967095007,0.0881741390658281,0.06289801283029538,0.0736830968540275,0.09127625113357807,0.09129074583439448,0.08303670937603445,0.07172547138917947
R,2,59,Static,Right,60,668,0.01103423368431169,0.08780661775173898,0.031224643889082207,0.04248851734292458,0.06259605493958852,0.05829833339813413,0.08527105622073652,0.0961095604713704,0.08815186889113583,0.06286343874622195,0.07362440189909873,0.09126444541550674,0.09129132273113376,0.08303884725837667,0.07172531677169514
R,2,60,Static,Right,61,679,0.011040181927848683,0.08768782309990374,0.031153658356603966,0.04247322631964749,0.062489983965432434,0.05829520956305064,0.08526982235234215,0.09610846801921258,0.08813363093620964,0.06284149906709742,0.07361149770925736,0.09125771104953263,0.09128920700718124,0.08303824941555538,0.07173612541112048
R,2,61,Static,Right,62,690,0.011043492065465496,0.08756451159573717,0.031083337192135626,0.04245602973665813,0.06236621601476237,0.05829292620035477,0.08526769944709414,0.09610798665563665,0.08811515447980557,0.06282271294683159,0.07360340368488404,0.09125093594040556,0.09128612907227474,0.0830370867805465,0.07174995618814002
R,2,62,Static,Right,63,700,0.011058192619049403,0.08758482522103934,0.031045319953255438,0.04245481957328281,0.06240800487918202,0.058289731445598486,0.08526860440396575,0.09610892900766299,0.08811152976200118,0.06278875374619247,0.07357510074746751,0.09125110781245337,0.0912860569528557,0.08303923059614653,0.07175806455723283
R,2,63,Static,Right,64,712,0.01107246476625696,0.08761430961321329,0.03101124046212921,0.04245266694802584,0.06245504473619404,0.058284674435052,0.08526795405074522,0.09610835832017939,0.08810891729558361,0.06275605946838916,0.07354792021532626,0.09125022960519046,0.09128612876006952,0.08304190695064746,0.07176621118604491
R,2,64,Static,Right,65,724,0.01108549254656746,0.08765284297157726,0.030978418875081428,0.0424521212779762,0.06250572598570482,0.05828040240938628,0.08526744664876498,0.09610829717563421,0.08810763511750848,0.06272156035208308,0.07351956140375158,0.09125082335518953,0.09128630330997087,0.08304492843635919,0.07177544412262458
R,2,65,Static,Right,66,735,0.011012420760214286,0.08766793948759168,0.030941241911080438,0.04238340283648786,0.06262032492729498,0.05828315549110216,0.08526631211680277,0.09610995106647383,0.08812215581793267,0.0626837689039196,0.0735315352348909,0.09124877790962457,0.09129279529075664,0.08305575205848183,0.07178901507194536
R,2,66,Static,Right,67,745,0.011018874352673187,0.08773938236618734,0.030901088475974413,0.04257870413716233,0.06239236354715215,0.05828386514293637,0.08526570729783456,0.09610888912582444,0.0880846128333434,0.06267977892430697,0.07353325272283286,0.09125244676719646,0.09129444446405266,0.08305032727810292,0.07179538638380613
R,2,67,Static,Right,68,758,0.011029651807740804,0.08781842037978126,0.030862097077159242,0.04278878545834178,0.06214990693476534,0.05828443231258234,0.08526499917316593,0.09610661373703693,0.08804432458142879,0.06267459432656904,0.07353374809568732,0.09125561699972226,0.0912963439026997,0.0830442309314742,0.07180216312897555
R,2,68,Static,Right,69,768,0.010987705583969732,0.08783802262687841,0.03086400435782757,0.042634254373684066,0.06234461187624803,0.05828044897733724,0.08526351765556016,0.09610661501166307,0.08808475199488273,0.0626689099554157,0.07353209824967595,0.09125551611272599,0.09129954221681522,0.08305232323661997,0.07180795505374037
R,2,69,Static,Right,70,779,0.010920394223653176,0.0877950410558593,0.030818041534140327,0.04258641818702302,0.062323345625856716,0.0582786834528715,0.085262378655536,0.09610572765969783,0.08808482373825807,0.06267725265995631,0.0735280360882841,0.09124955538521821,0.09130073292695974,0.0830559226605785,0.07181047133252925
R,2,70,Static,Right,71,790,0.010850953552568435,0.08774649069336046,0.030766354041387486,0.04254682692046504,0.06228168011542383,0.05827692487597461,0.08526249680252143,0.09610469972379082,0.08807991535531808,0.06268812566188275,0.07352404287714327,0.09124278229536845,0.09130248047561458,0.08305973851391545,0.07181282301929094
R,2,71,Static,Right,72,801,0.01083014926028266,0.08772983999187499,0.030773559170170797,0.04261437602499888,0.06210766418084015,0.05827545697804525,0.08526095913722753,0.09610514249508197,0.08806285592688896,0.06268825748894283,0.0735544002014835,0.09124316681812389,0.09130164715929281,0.08305795796309938,0.07182559465817173
R,2,72,Static,Right,73,813,0.010741177682172445,0.08764551763210707,0.03072998579563616,0.042516062023663495,0.06204049005286785,0.05827610216889939,0.08525978743815864,0.09610366765113605,0.08805792696855862,0.06269630739525257,0.0735538692931922,0.09123620963740207,0.09129948572144314,0.08306039794029402,0.07183313165246248
R,2,73,Static,Right,74,824,0.010637504876614641,0.08754627065158174,0.03067769323140186,0.042387884365700554,0.061985258925005664,0.058277290173789034,0.08525784635445587,0.09610041463490156,0.08805425880671526,0.06270586854513695,0.0735462386053835,0.09122698781610625,0.09129641418478603,0.083064525328205,0.07184060637271934
R,2,74,Static,Right,75,835,0.01052309526707804,0.08743606369799584,0.030617307589009216,0.04223905015504026,0.061938681782872866,0.05827906164309788,0.08525664859118028,0.09609611347499959,0.08805308536331931,0.06271905954333182,0.07353407915381813,0.09121610643411596,0.09129222366664086,0.0830676452115983,0.07184648189716725
R,2,75,Static,Right,76,846,0.010236654531632965,0.08736510816681899,0.030566707477253756,0.04202022089423139,0.061724738063437826,0.058281679660078405,0.08525526513359744,0.09609450782953202,0.08807376490192755,0.06280824542207815,0.07355299633597537,0.09120745442122598,0.09129535885793993,0.08308358532225252,0.07187385534392891
R,2,76,Static,Right,77,857,0.009949906984489918,0.08729000349409986,0.03051419081345595,0.041790841939353084,0.06150737910202318,0.05828340516819517,0.08525353254264598,0.09609367592094693,0.08809540109449537,0.06290003132749615,0.0735701472269834,0.09119808257852804,0.0912976215024248,0.08309799144383709,0.07190120578265714
R,2,77,Static,Right,78,869,0.009890538812420687,0.08738391651213626,0.030526053872061497,0.041848098869602224,0.061285524693845864,0.05828198498678639,0.0852524997756663,0.09609278880852615,0.08807681786940309,0.06292896863925229,0.07357590579802603,0.09120706838836577,0.09129945653726532,0.08309694649022915,0.07190839565029948
R,2,78,Static,Right,79,880,0.009766730517424965,0.08727337988184013,0.03048542033497324,0.041615793384242934,0.061193499140023,0.05827634885611839,0.08525097368358904,0.09609244289224832,0.08810139095950749,0.06296097386476801,0.07361919717709506,0.09119791306274494,0.09129671329790565,0.08310425114276634,0.07193262467754113
R,2,79,Static,Right,80,890,0.009645414869252704,0.08714114248160847,0.03043805916940171,0.04134977819771213,0.06111392549984019,0.058269610853342806,0.08524945053781867,0.0960926160482687,0.08813094712982503,0.0629947814981527,0.07366752471068923,0.09118840934022272,0.0912944443709473,0.08311084339603345,0.07195887248977721
R,2,80,Static,Right,81,901,0.009542172132172136,0.08704023525358835,0.030443545539243597,0.0412550567688374,0.06081904436934221,0.05826889635131257,0.0852467012499605,0.09609010865848779,0.08813252953932509,0.06306139479110807,0.07366467762096025,0.09118777497559638,0.09129228989350639,0.08311267136845034,0.07198233211003936
R,2,81,Static,Right,82,913,0.009447051815248927,0.08693061932944,0.03044970239591848,0.04115874630014872,0.06051057973610892,0.0582674730617348,0.08524501862865638,0.09608824659134964,0.08813294485605261,0.063131663379005,0.07365844064328271,0.09118537804933413,0.09128978896349801,0.08311318057925589,0.07200589825840654
R,2,82,Static,Right,83,924,0.009359692890260778,0.08681652927294449,0.03045631026569038,0.041060771327387405,0.06019275013654047,0.058266588238886946,0.08524235337553757,0.09608516379233567,0.08813432206013719,0.0632053854034607,0.07365073470101981,0.09118436417500538,0.09128725585206295,0.08311471286120178,0.07202997385811002
R,2,83,Static,Right,84,935,0.009432360362072617,0.08687253079080864,0.030563997922392318,0.04111424114586098,0.060645380747423754,0.05826693806954331,0.08524263870270551,0.09609064734405749,0.08816292604037142,0.06315714807525748,0.07365316067895525,0.09118514890594842,0.0912990045345512,0.08312146737756741,0.07200436560376038
R,2,84,Static,Right,85,946,0.009345779689250001,0.08684840279475506,0.03054076503625928,0.04093209867573375,0.06057925368473918,0.05826871394667979,0.0852437221970042,0.09608916096001667,0.08817604652625334,0.06318581315453652,0.07366725086495349,0.09118487096552809,0.09129778245937836,0.08312519785239615,0.07201618196627747
R,2,85,Static,Right,86,957,0.009254899081027336,0.08681565760852127,0.030511968602500862,0.040737692386781044,0.060477864925938,0.05827097882308148,0.08524294587237123,0.09608538903496185,0.0881880181714047,0.06321951063556251,0.07368165683533455,0.09118269941167575,0.09129506564979294,0.08312762321274438,0.07203068680777672
R,2,86,Static,Right,87,968,0.00913897647441981,0.08681544466280187,0.030575185314238067,0.04053367581406845,0.06059905379624328,0.05826916180965705,0.08524415503716382,0.09608988610150386,0.08823314491164862,0.06325047351601412,0.07370018126164944,0.09118240901621305,0.0913028412865666,0.08314677921603454,0.07205574612062511
R,2,87,Static,Right,88,980,0.009115606507523192,0.0868914834549393,0.030603120674205737,0.04045552386263217,0.0604933315085224,0.05826747857939278,0.08524458585740205,0.09608906386264765,0.08823929747567119,0.06330278619460605,0.07370906889250467,0.0911933134500552,0.09130594191508033,0.08315323689430255,0.07206943291021527
