,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
88,0.0,0.002516,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.997483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1152,0.0,0.0,0.0,0.0,0.0,1
89,0.0,0.002374,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.997625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1164,0.0,0.0,0.0,0.0,0.0,1
90,0.0,0.002619,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.99738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1177,0.0,0.0,0.0,0.0,0.0,1
91,0.0,0.002908,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.997091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1186,0.0,0.0,0.0,0.0,0.0,1
92,0.0,0.003496,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1198,0.0,0.0,0.0,0.0,0.0,1
93,0.0,0.003702,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1219,0.0,0.0,0.0,0.0,0.0,1
94,0.0,0.003069,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.99693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1233,0.0,0.0,0.0,0.0,0.0,1
95,0.0,0.003451,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1245,0.0,0.0,0.0,0.0,0.0,1
96,0.0,0.004007,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1254,0.0,0.0,0.0,0.0,0.0,1
97,0.0,0.004773,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1268,0.0,0.0,0.0,0.0,0.0,1
98,0.0,0.004565,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1286,0.0,0.0,0.0,0.0,0.0,1
99,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1300,0.0,0.0,0.0,0.0,0.0,1
100,0.0,0.003615,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1319,0.0,0.0,0.0,0.0,0.0,1
101,0.0,0.004066,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1331,0.0,0.0,0.0,0.0,0.0,1
102,0.0,0.00444,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1344,0.0,0.0,0.0,0.0,0.0,1
103,0.0,0.004961,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1353,0.0,0.0,0.0,0.0,0.0,1
104,0.0,0.004827,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1364,0.0,0.0,0.0,0.0,0.0,1
105,0.0,0.004421,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1375,0.0,0.0,0.0,0.0,0.0,1
106,0.0,0.004081,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1387,0.0,0.0,0.0,0.0,0.0,1
107,0.0,0.004663,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1398,0.0,0.0,0.0,0.0,0.0,1
108,0.0,0.003916,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1411,0.0,0.0,0.0,0.0,0.0,1
109,0.0,0.00388,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1423,0.0,0.0,0.0,0.0,0.0,1
110,0.0,0.003966,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1432,0.0,0.0,0.0,0.0,0.0,1
111,0.0,0.003907,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1445,0.0,0.0,0.0,0.0,0.0,1
112,0.0,0.003871,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1454,0.0,0.0,0.0,0.0,0.0,1
113,0.0,0.003855,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.996144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1465,0.0,0.0,0.0,0.0,0.0,1
114,0.0,0.004256,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1478,0.0,0.0,0.0,0.0,0.0,1
115,0.0,0.004215,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1498,0.0,0.0,0.0,0.0,0.0,1
116,0.0,0.005179,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.99482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1511,0.0,0.0,0.0,0.0,0.0,1
117,0.0,0.005164,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.994835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1531,0.0,0.0,0.0,0.0,0.0,1
118,0.0,0.004918,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1545,0.0,0.0,0.0,0.0,0.0,1
119,0.0,0.00476,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1557,0.0,0.0,0.0,0.0,0.0,1
120,0.0,0.004668,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1575,0.0,0.0,0.0,0.0,0.0,1
121,0.0,0.004469,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.99553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1589,0.0,0.0,0.0,0.0,0.0,1
122,0.0,0.005158,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.994841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1601,0.0,0.0,0.0,0.0,0.0,1
123,0.0,0.004759,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.99524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1620,0.0,0.0,0.0,0.0,0.0,1
124,0.0,0.00422,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1633,0.0,0.0,0.0,0.0,0.0,1
125,0.0,0.004267,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1642,0.0,0.0,0.0,0.0,0.0,1
126,0.0,0.004374,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1653,0.0,0.0,0.0,0.0,0.0,1
127,0.0,0.004528,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1665,0.0,0.0,0.0,0.0,0.0,1
128,0.0,0.004947,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.995053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1676,0.0,0.0,0.0,0.0,0.0,1
129,0.0,0.005449,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.994551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1687,0.0,0.0,0.0,0.0,0.0,1
130,0.0,0.006091,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.993908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1701,0.0,0.0,0.0,0.0,0.0,1
131,0.0,0.005768,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.994232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1713,0.0,0.0,0.0,0.0,0.0,1
132,0.0,0.00539,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.994609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1722,0.0,0.0,0.0,0.0,0.0,1
133,0.0,0.00472,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1734,0.0,0.0,0.0,0.0,0.0,1
134,0.0,0.004162,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1754,0.0,0.0,0.0,0.0,0.0,1
135,0.0,0.003185,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1765,0.0,0.0,0.0,0.0,0.0,1
136,0.0,0.003864,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1777,0.0,0.0,0.0,0.0,0.0,1
137,0.0,0.005158,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1789,0.0,0.0,0.0,0.0,0.0,1
138,0.0,0.00738,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1801,0.0,0.0,0.0,0.0,0.0,1
139,0.0,0.011298,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.988701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1810,0.0,0.0,0.0,0.0,0.0,1
140,0.0,0.017503,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.982497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1821,0.0,0.0,0.0,0.0,0.0,1
141,0.0,0.01845,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.98155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1832,0.0,0.0,0.0,0.0,0.0,1
142,0.0,0.018283,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.981717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1846,0.0,0.0,0.0,0.0,0.0,1
143,0.0,0.01772,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.98228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1858,0.0,0.0,0.0,0.0,0.0,1
144,0.0,0.016889,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.98311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1866,0.0,0.0,0.0,0.0,0.0,1
145,0.0,0.017529,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.982471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1878,0.0,0.0,0.0,0.0,0.0,1
146,0.0,0.018079,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.981921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1887,0.0,0.0,0.0,0.0,0.0,1
147,0.0,0.020543,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.979456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1901,0.0,0.0,0.0,0.0,0.0,1
148,0.0,0.025295,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.974704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1921,0.0,0.0,0.0,0.0,0.0,1
149,0.0,0.037618,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.962381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1934,0.0,0.0,0.0,0.0,0.0,1
150,0.0,0.040203,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.959796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1944,0.0,0.0,0.0,0.0,0.0,1
151,0.0,0.041705,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.958295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1956,0.0,0.0,0.0,0.0,0.0,1
152,0.0,0.039768,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.960231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1966,0.0,0.0,0.0,0.0,0.0,1
153,0.0,0.036854,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.963145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1979,0.0,0.0,0.0,0.0,0.0,1
154,0.0,0.039688,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.960311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,1999,0.0,0.0,0.0,0.0,0.0,1
