Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;49386;0;0.049972;1.652283;0.152532;0.976617;0.213343;-0.024780;0.009540;0.105453;1.528257;0.507476;0.037302;0.068513;-0.522394;-0.849128;0.111826;1.466867;0.478572;0.054322;0.017827;-0.526139;-0.848475;0.120659;1.408239;0.449049;0.057067;0.071969;-0.526411;-0.845255;0.108193;1.503889;0.497094;0.035053;0.038585;-0.550968;-0.832897;0.101318;1.549319;0.519353;0.037302;0.068513;-0.522394;-0.849128;0.061835;1.525628;0.512572;0.064086;0.174100;-0.482958;-0.855765;0.088495;1.460114;0.481629;0.096009;0.144981;-0.520816;-0.835772;0.103653;1.402597;0.447934;0.057067;0.071969;-0.526411;-0.845255;0.072393;1.499750;0.501170;0.085712;0.156247;-0.535461;-0.825544;0.051603;1.546880;0.526485;0.064086;0.174100;-0.482958;-0.855765;0.097117;1.413139;0.460007;0.057067;0.071969;-0.526411;-0.845255;0.015643;1.480477;0.475657;0.058087;0.347212;-0.489261;-0.797931;0.052158;1.441390;0.459709;0.109008;0.329700;-0.475471;-0.808296;0.073967;1.399275;0.443819;-0.047195;0.298325;-0.502157;-0.810317;0.030728;1.464843;0.470832;0.078756;0.386820;-0.491891;-0.776023;0.000843;1.497693;0.483614;0.058087;0.347212;-0.489261;-0.797931;2023/05/02 13:39:31.4803;0.036691;1.510179;0.499263;0.033679;0.218259;-0.542911;-0.810232;0.069116;1.451694;0.473095;0.092504;0.216568;-0.509633;-0.827536;0.082529;1.399826;0.448044;0.057067;0.071969;-0.526411;-0.845255;0.049773;1.486021;0.489619;0.058407;0.238247;-0.526906;-0.813755;0.025713;1.532434;0.509151;0.033679;0.218259;-0.542911;-0.810232;2746c083-2ca0-47c5-a755-74b0341c227a;0.175624;1.465211;0.463534;0.211122;-0.572277;-0.201113;-0.766473;0.133145;1.410033;0.443638;0.285390;-0.540374;-0.330749;-0.719134;0.154106;1.437966;0.450663;0.231086;-0.465847;-0.330423;-0.787659;0.197407;1.479025;0.471431;0.211122;-0.572277;-0.201113;-0.766473;0;0.105740;1.366165;0.438384;0.057067;0.071969;-0.526411;-0.845255
NA;49387;1;0.049949;1.653364;0.152064;0.978439;0.204683;-0.025414;0.010769;0.104801;1.528025;0.508890;0.034568;0.068430;-0.524606;-0.847886;0.110958;1.466576;0.480072;0.051638;0.017668;-0.526241;-0.848582;0.119273;1.408012;0.450267;0.052931;0.069892;-0.524655;-0.846789;0.107454;1.503615;0.498586;0.032320;0.038393;-0.552311;-0.832127;0.100735;1.549163;0.520655;0.034568;0.068430;-0.524606;-0.847886;0.061284;1.525781;0.513826;0.059868;0.173975;-0.485570;-0.854617;0.087565;1.460020;0.483087;0.092111;0.144456;-0.521805;-0.835684;0.102216;1.402532;0.449115;0.052931;0.069892;-0.524655;-0.846789;0.071688;1.499788;0.502545;0.081641;0.155755;-0.537466;-0.824746;0.051161;1.547172;0.527605;0.059868;0.173975;-0.485570;-0.854617;0.095769;1.413077;0.461236;0.052931;0.069892;-0.524655;-0.846789;0.015051;1.481325;0.476904;0.051846;0.345029;-0.491447;-0.797965;0.051069;1.441736;0.461060;0.102463;0.327702;-0.478016;-0.808464;0.072501;1.399504;0.444970;-0.051725;0.296090;-0.501495;-0.811269;0.029936;1.465492;0.472108;0.072682;0.384589;-0.494303;-0.776191;0.000463;1.498737;0.484830;0.051846;0.345029;-0.491447;-0.797965;2023/05/02 13:39:31.5252;0.036115;1.510604;0.500517;0.028832;0.217387;-0.545319;-0.809036;0.068115;1.451819;0.474503;0.088125;0.215732;-0.510744;-0.827547;0.081065;1.399956;0.449201;0.052931;0.069892;-0.524655;-0.846789;0.049012;1.486313;0.490962;0.053843;0.237372;-0.528740;-0.813136;0.025311;1.532997;0.510285;0.028832;0.217387;-0.545319;-0.809036;2746c083-2ca0-47c5-a755-74b0341c227a;0.174851;1.464404;0.464841;0.208299;-0.573594;-0.197228;-0.767270;0.131779;1.409714;0.444873;0.282767;-0.542270;-0.326873;-0.720514;0.153031;1.437419;0.451934;0.227929;-0.467909;-0.326737;-0.788894;0.196779;1.477988;0.472738;0.208299;-0.573594;-0.197228;-0.767270;44;0.103973;1.366133;0.439385;0.052931;0.069892;-0.524655;-0.846789
NA;49388;2;0.049521;1.653990;0.151978;0.978695;0.203502;-0.025121;0.010538;0.102288;1.526917;0.510683;0.040315;0.071434;-0.527208;-0.845768;0.109209;1.465502;0.481978;0.057472;0.020560;-0.526149;-0.848199;0.117946;1.407345;0.451518;0.057391;0.071060;-0.519755;-0.849418;0.105246;1.502495;0.500491;0.037975;0.041549;-0.553982;-0.830624;0.097958;1.548086;0.522297;0.040315;0.071434;-0.527208;-0.845768;0.059058;1.524228;0.515765;0.063113;0.176168;-0.485740;-0.853838;0.085888;1.458699;0.485006;0.095593;0.146649;-0.520904;-0.835473;0.100936;1.401717;0.450374;0.057391;0.071060;-0.519755;-0.849418;0.069678;1.498319;0.504493;0.084992;0.158054;-0.536941;-0.824312;0.048758;1.545567;0.529493;0.063113;0.176168;-0.485740;-0.853838;0.094442;1.412066;0.462631;0.057391;0.071060;-0.519755;-0.849418;0.013385;1.479763;0.478923;0.051361;0.345753;-0.490502;-0.798263;0.049481;1.440314;0.462916;0.102689;0.328375;-0.475822;-0.809456;0.071241;1.398452;0.446305;-0.048661;0.296658;-0.495932;-0.814664;0.028298;1.463972;0.474075;0.072491;0.385275;-0.492585;-0.776961;-0.001223;1.497150;0.486869;0.051361;0.345753;-0.490502;-0.798263;2023/05/02 13:39:31.5704;0.034109;1.509065;0.502244;0.030340;0.219716;-0.547122;-0.807132;0.066482;1.450410;0.476405;0.090398;0.217744;-0.510666;-0.826823;0.079816;1.398938;0.450511;0.057391;0.071060;-0.519755;-0.849418;0.047153;1.484810;0.492796;0.055775;0.239527;-0.529504;-0.811875;0.023178;1.531464;0.511856;0.030340;0.219716;-0.547122;-0.807132;2746c083-2ca0-47c5-a755-74b0341c227a;0.173007;1.464150;0.466438;0.216125;-0.572871;-0.196706;-0.765778;0.130410;1.409228;0.446090;0.289870;-0.540671;-0.325300;-0.719604;0.151412;1.437073;0.453347;0.235066;-0.466710;-0.324657;-0.788368;0.194799;1.477929;0.474379;0.216125;-0.572871;-0.196706;-0.765778;90;0.102997;1.365434;0.440256;0.057391;0.071060;-0.519755;-0.849418
NA;49389;3;0.049291;1.654343;0.152031;0.978416;0.204665;-0.025446;0.012908;0.102103;1.526499;0.511731;0.049843;0.068222;-0.535492;-0.840303;0.109355;1.464767;0.483818;0.066788;0.017012;-0.530526;-0.844863;0.117988;1.406897;0.452811;0.065396;0.065548;-0.516198;-0.851450;0.105216;1.501925;0.501957;0.047385;0.038585;-0.561245;-0.825391;0.097679;1.547860;0.522952;0.049843;0.068222;-0.535492;-0.840303;0.059497;1.523601;0.517458;0.068502;0.171216;-0.491834;-0.850936;0.086150;1.457754;0.487230;0.101314;0.141473;-0.525373;-0.832889;0.101007;1.401131;0.451954;0.065396;0.065548;-0.516198;-0.851450;0.070058;1.497568;0.506417;0.090772;0.153104;-0.541916;-0.821369;0.049304;1.545127;0.530970;0.068502;0.171216;-0.491834;-0.850936;0.094668;1.411335;0.464401;0.065396;0.065548;-0.516198;-0.851450;0.013708;1.478684;0.482328;0.054417;0.339024;-0.490598;-0.800884;0.049492;1.439211;0.465693;0.105995;0.321510;-0.474727;-0.812423;0.071280;1.397635;0.448416;-0.041731;0.291017;-0.492544;-0.819126;0.028521;1.462880;0.477223;0.075890;0.378659;-0.491847;-0.780350;-0.000739;1.496103;0.490492;0.054417;0.339024;-0.490598;-0.800884;2023/05/02 13:39:31.6147;0.034436;1.508351;0.504184;0.034784;0.216188;-0.554331;-0.802976;0.066657;1.449361;0.478933;0.095302;0.213461;-0.515903;-0.824133;0.079927;1.398164;0.452466;0.065396;0.065548;-0.516198;-0.851450;0.047422;1.483955;0.495022;0.060585;0.235679;-0.535833;-0.808497;0.023575;1.530919;0.513474;0.034784;0.216188;-0.554331;-0.802976;2746c083-2ca0-47c5-a755-74b0341c227a;0.172650;1.464135;0.467319;0.224961;-0.576802;-0.195229;-0.760643;0.130323;1.408937;0.447152;0.298834;-0.543409;-0.322407;-0.715164;0.151147;1.436934;0.454331;0.244232;-0.470191;-0.321765;-0.784690;0.194393;1.478118;0.475031;0.224961;-0.576802;-0.195229;-0.760643;134;0.103186;1.364916;0.441571;0.065396;0.065548;-0.516198;-0.851450
NA;49390;4;0.048489;1.653459;0.153281;0.977651;0.207942;-0.027828;0.013607;0.102269;1.527548;0.515563;0.053937;0.064251;-0.539368;-0.837881;0.109372;1.465636;0.488024;0.070727;0.012861;-0.532672;-0.843263;0.117626;1.408098;0.456247;0.068483;0.060338;-0.510604;-0.854958;0.105339;1.502892;0.505984;0.051480;0.034716;-0.564744;-0.822927;0.097910;1.549011;0.526614;0.053937;0.064251;-0.539368;-0.837881;0.060052;1.524608;0.521912;0.069265;0.166604;-0.494076;-0.850491;0.086214;1.458577;0.491658;0.102486;0.136715;-0.526550;-0.832797;0.100633;1.402353;0.455521;0.068483;0.060338;-0.510604;-0.854958;0.070427;1.498508;0.510853;0.092089;0.148367;-0.542962;-0.821401;0.050053;1.546244;0.535396;0.069265;0.166604;-0.494076;-0.850491;0.094432;1.412439;0.468160;0.068483;0.060338;-0.510604;-0.854958;0.014002;1.479872;0.487844;0.053763;0.332016;-0.486988;-0.806051;0.049276;1.440286;0.470388;0.104221;0.314988;-0.472385;-0.816562;0.070836;1.398926;0.452323;-0.040158;0.285365;-0.487838;-0.823995;0.028646;1.464043;0.482346;0.075210;0.371890;-0.488032;-0.786045;-0.000219;1.497290;0.496399;0.053763;0.332016;-0.486988;-0.806051;2023/05/02 13:39:31.6595;0.034807;1.509311;0.509206;0.036158;0.211544;-0.553044;-0.805036;0.066613;1.450280;0.483520;0.096115;0.208939;-0.515355;-0.825540;0.079536;1.399409;0.456264;0.068483;0.060338;-0.510604;-0.854958;0.047641;1.484920;0.499821;0.061879;0.231062;-0.534265;-0.810766;0.024096;1.531874;0.518680;0.036158;0.211544;-0.553044;-0.805036;2746c083-2ca0-47c5-a755-74b0341c227a;0.172698;1.464767;0.471269;0.228333;-0.578274;-0.185811;-0.760880;0.129912;1.410162;0.450487;0.303175;-0.544232;-0.314433;-0.716260;0.150893;1.437963;0.457963;0.246766;-0.472190;-0.312011;-0.786633;0.194588;1.478473;0.479062;0.228333;-0.578274;-0.185811;-0.760880;179;0.102650;1.366300;0.444662;0.068483;0.060338;-0.510604;-0.854958
NA;49391;5;0.046957;1.650559;0.155030;0.975764;0.216595;-0.030058;0.008235;0.104958;1.528242;0.518099;0.057549;0.060560;-0.539670;-0.837722;0.111905;1.466362;0.490451;0.074365;0.009077;-0.531788;-0.843558;0.119756;1.409045;0.458209;0.071242;0.055467;-0.507603;-0.856848;0.107982;1.503589;0.508496;0.055229;0.031099;-0.564553;-0.822960;0.100666;1.549712;0.529160;0.057549;0.060560;-0.539670;-0.837722;0.063205;1.525522;0.524615;0.070080;0.161224;-0.495977;-0.850354;0.088790;1.459284;0.494315;0.103625;0.131273;-0.527993;-0.832618;0.102756;1.403298;0.457663;0.071242;0.055467;-0.507603;-0.856848;0.073362;1.499358;0.513504;0.093502;0.142873;-0.543635;-0.821770;0.053435;1.547261;0.538099;0.070080;0.161224;-0.495977;-0.850354;0.096722;1.413288;0.470442;0.071242;0.055467;-0.507603;-0.856848;0.016851;1.480984;0.491272;0.053651;0.325359;-0.485854;-0.809450;0.051600;1.441127;0.473370;0.102709;0.308691;-0.473236;-0.818663;0.072938;1.399875;0.454802;-0.038211;0.280344;-0.485589;-0.827134;0.031316;1.465073;0.485539;0.074853;0.365441;-0.487489;-0.789433;0.002853;1.498451;0.500089;0.053651;0.325359;-0.485854;-0.809450;2023/05/02 13:39:31.7048;0.037567;1.510334;0.511786;0.037849;0.208404;-0.555369;-0.804177;0.069094;1.451039;0.486358;0.097258;0.205679;-0.518799;-0.824066;0.081684;1.400333;0.458643;0.071242;0.055467;-0.507603;-0.856848;0.050298;1.485863;0.502469;0.063500;0.227862;-0.536736;-0.809915;0.026954;1.532969;0.521201;0.037849;0.208404;-0.555369;-0.804177;2746c083-2ca0-47c5-a755-74b0341c227a;0.174994;1.465803;0.472478;0.230984;-0.584233;-0.183396;-0.756098;0.131958;1.411170;0.452296;0.307000;-0.549568;-0.311717;-0.711730;0.153008;1.438997;0.459478;0.250420;-0.478236;-0.309414;-0.782843;0.196994;1.479518;0.479936;0.230984;-0.584233;-0.183396;-0.756098;224;0.104654;1.367292;0.446569;0.071242;0.055467;-0.507603;-0.856848
NA;49392;6;0.046306;1.647312;0.155115;0.972831;0.228755;-0.033689;0.011664;0.104392;1.530655;0.518542;0.058960;0.060252;-0.542221;-0.835996;0.111415;1.468627;0.491248;0.075631;0.008694;-0.534146;-0.841957;0.119200;1.411183;0.459271;0.072219;0.054456;-0.509879;-0.855478;0.107449;1.505950;0.509085;0.056560;0.030829;-0.566989;-0.821203;0.100075;1.552187;0.529473;0.058960;0.060252;-0.542221;-0.835996;0.062786;1.528101;0.524878;0.071115;0.160201;-0.499449;-0.848428;0.088313;1.461557;0.495203;0.104349;0.130232;-0.532373;-0.829898;0.102204;1.405411;0.458819;0.072219;0.054456;-0.509879;-0.855478;0.072920;1.501839;0.513981;0.094439;0.141792;-0.547157;-0.819510;0.053040;1.549953;0.538198;0.071115;0.160201;-0.499449;-0.848428;0.096218;1.415434;0.471568;0.072219;0.054456;-0.509879;-0.855478;0.016540;1.483614;0.491625;0.053272;0.324517;-0.492062;-0.806056;0.051087;1.443262;0.474443;0.101296;0.307759;-0.481142;-0.814571;0.072408;1.401921;0.456056;-0.036643;0.279662;-0.487839;-0.826111;0.030930;1.467547;0.486142;0.074680;0.364452;-0.493955;-0.785879;0.002615;1.501267;0.500184;0.053272;0.324517;-0.492062;-0.806056;2023/05/02 13:39:31.7495;0.037175;1.512984;0.511866;0.038470;0.207893;-0.560563;-0.800669;0.068603;1.453257;0.487336;0.097434;0.204913;-0.525430;-0.820025;0.081162;1.402405;0.459875;0.072219;0.054456;-0.509879;-0.855478;0.049869;1.488369;0.502883;0.064139;0.227232;-0.542318;-0.806315;0.026593;1.535751;0.520993;0.038470;0.207893;-0.560563;-0.800669;2746c083-2ca0-47c5-a755-74b0341c227a;0.174314;1.468386;0.472465;0.230278;-0.588528;-0.187930;-0.751857;0.131359;1.413328;0.453284;0.306887;-0.553795;-0.315409;-0.706859;0.152352;1.441321;0.459969;0.251108;-0.482366;-0.313972;-0.778261;0.196317;1.482284;0.479567;0.230278;-0.588528;-0.187930;-0.751857;269;0.104124;1.369311;0.447933;0.072219;0.054456;-0.509879;-0.855478
NA;49393;7;0.045602;1.645947;0.154975;0.970259;0.238808;-0.037824;0.011777;0.103597;1.532261;0.520642;0.054646;0.065295;-0.543889;-0.834826;0.110872;1.470130;0.493652;0.071270;0.013765;-0.536040;-0.841067;0.118858;1.412695;0.461756;0.067655;0.059070;-0.510502;-0.855174;0.106735;1.507519;0.511311;0.052032;0.035763;-0.568778;-0.820064;0.099173;1.553833;0.531451;0.054646;0.065295;-0.543889;-0.834826;0.061959;1.529743;0.526659;0.066869;0.165013;-0.499900;-0.847585;0.087700;1.463134;0.497315;0.099857;0.134923;-0.533292;-0.829110;0.101853;1.406965;0.461111;0.067655;0.059070;-0.510502;-0.855174;0.072168;1.503459;0.515884;0.089905;0.146373;-0.547808;-0.818779;0.052098;1.551612;0.539863;0.066869;0.165013;-0.499900;-0.847585;0.095761;1.416981;0.473791;0.067655;0.059070;-0.510502;-0.855174;0.016228;1.485904;0.491988;0.046293;0.329883;-0.499012;-0.800014;0.050683;1.444950;0.476089;0.093668;0.313085;-0.489665;-0.808352;0.072106;1.403538;0.457982;-0.040995;0.284131;-0.488122;-0.824212;0.030558;1.469622;0.487009;0.067856;0.369494;-0.501597;-0.779276;0.002310;1.503794;0.500052;0.046293;0.329883;-0.499012;-0.800014;2023/05/02 13:39:31.7952;0.036495;1.514917;0.512808;0.033211;0.212963;-0.563909;-0.797214;0.068066;1.454893;0.489201;0.092285;0.210031;-0.529655;-0.816601;0.080812;1.403996;0.461911;0.067655;0.059070;-0.510502;-0.855174;0.049233;1.490196;0.504186;0.059092;0.232292;-0.545870;-0.802854;0.025860;1.537784;0.521616;0.033211;0.212963;-0.563909;-0.797214;2746c083-2ca0-47c5-a755-74b0341c227a;0.173794;1.470161;0.474869;0.228980;-0.587104;-0.193178;-0.752037;0.131074;1.414841;0.455892;0.304161;-0.553031;-0.318533;-0.707234;0.152038;1.442876;0.462496;0.250122;-0.480592;-0.319292;-0.777511;0.195695;1.484225;0.481965;0.228980;-0.587104;-0.193178;-0.752037;314;0.103821;1.370828;0.450267;0.067655;0.059070;-0.510502;-0.855174
NA;49394;8;0.045260;1.644400;0.154181;0.968616;0.245054;-0.040476;0.009681;0.101991;1.533805;0.521047;0.056248;0.066811;-0.542938;-0.835219;0.109556;1.471810;0.493821;0.073036;0.015264;-0.534579;-0.841819;0.117718;1.414286;0.462125;0.068950;0.059788;-0.511871;-0.854201;0.105243;1.509119;0.511606;0.053725;0.037272;-0.566881;-0.821201;0.097465;1.555335;0.531895;0.056248;0.066811;-0.542938;-0.835219;0.060545;1.531408;0.526654;0.068282;0.165062;-0.499954;-0.847431;0.086404;1.464758;0.497503;0.100913;0.135154;-0.534769;-0.827993;0.100730;1.408505;0.461494;0.068950;0.059788;-0.511871;-0.854201;0.070800;1.505126;0.515918;0.091138;0.146536;-0.548356;-0.818246;0.050647;1.553263;0.539855;0.068282;0.165062;-0.499954;-0.847431;0.094603;1.418549;0.474138;0.068950;0.059788;-0.511871;-0.854201;0.014977;1.487573;0.491621;0.046734;0.331043;-0.502771;-0.797150;0.049444;1.446394;0.476331;0.093302;0.314185;-0.494877;-0.804785;0.070991;1.404984;0.458369;-0.039361;0.284997;-0.489100;-0.823413;0.029314;1.471232;0.486859;0.068318;0.370538;-0.505687;-0.776090;0.001037;1.505541;0.499472;0.046734;0.331043;-0.502771;-0.797150;2023/05/02 13:39:31.8262;0.034980;1.516431;0.512766;0.035290;0.214140;-0.563925;-0.796798;0.066795;1.456432;0.489413;0.093842;0.211194;-0.531374;-0.815005;0.079696;1.405480;0.462298;0.068950;0.059788;-0.511871;-0.854201;0.047826;1.491746;0.504200;0.061061;0.233442;-0.546263;-0.802106;0.024241;1.539259;0.521547;0.035290;0.214140;-0.563925;-0.796798;2746c083-2ca0-47c5-a755-74b0341c227a;0.172609;1.472093;0.474363;0.227387;-0.590484;-0.197459;-0.748755;0.129932;1.416444;0.456259;0.302804;-0.556562;-0.321723;-0.703593;0.150891;1.444579;0.462438;0.249937;-0.483748;-0.323973;-0.773667;0.194514;1.486296;0.481162;0.227387;-0.590484;-0.197459;-0.748755;346;0.102803;1.372340;0.450772;0.068950;0.059788;-0.511871;-0.854201
NA;49395;9;0.045379;1.645782;0.154047;0.969426;0.242006;-0.039325;0.010040;0.101314;1.534898;0.521292;0.055141;0.068108;-0.544717;-0.834029;0.108949;1.472742;0.494453;0.071754;0.016576;-0.537290;-0.840177;0.117186;1.415080;0.463055;0.067825;0.061129;-0.514113;-0.852849;0.104587;1.510162;0.511993;0.052467;0.038567;-0.569122;-0.819671;0.096759;1.556474;0.532039;0.055141;0.068108;-0.544717;-0.834029;0.059838;1.532478;0.526914;0.067392;0.166445;-0.502166;-0.845922;0.085778;1.465723;0.498079;0.100104;0.136339;-0.536249;-0.826939;0.100197;1.409300;0.462396;0.067825;0.061129;-0.514113;-0.852849;0.070123;1.506153;0.516314;0.090275;0.147748;-0.550072;-0.816971;0.049901;1.554402;0.539971;0.067392;0.166445;-0.502166;-0.845922;0.094039;1.419395;0.474972;0.067825;0.061129;-0.514113;-0.852849;0.014475;1.488663;0.491695;0.045158;0.332108;-0.506672;-0.794323;0.048890;1.447279;0.476853;0.092080;0.315034;-0.498145;-0.802575;0.070481;1.405768;0.459177;-0.039881;0.286548;-0.491125;-0.821642;0.028781;1.472240;0.487126;0.067073;0.371436;-0.509294;-0.773406;0.000559;1.506744;0.499326;0.045158;0.332108;-0.506672;-0.794323;2023/05/02 13:39:31.8634;0.034361;1.517506;0.512920;0.034272;0.215204;-0.566169;-0.794963;0.066196;1.457370;0.489953;0.092972;0.212144;-0.533455;-0.813497;0.079170;1.406278;0.463138;0.067825;0.061129;-0.514113;-0.852849;0.047210;1.492768;0.504516;0.060191;0.234444;-0.548364;-0.800443;0.023618;1.540393;0.521544;0.034272;0.215204;-0.566169;-0.794963;2746c083-2ca0-47c5-a755-74b0341c227a;0.172038;1.473026;0.474950;0.225282;-0.590941;-0.200238;-0.748293;0.129411;1.417222;0.457209;0.300956;-0.557199;-0.324711;-0.702508;0.150337;1.445422;0.463201;0.248185;-0.484245;-0.326879;-0.772698;0.193935;1.487279;0.481668;0.225282;-0.590941;-0.200238;-0.748293;383;0.102301;1.373068;0.451864;0.067825;0.061129;-0.514113;-0.852849
