Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;52142;1;0.026778;1.597049;-0.052436;0.985911;0.166221;-0.012213;-0.014205;0.100076;1.613528;0.316393;0.120700;0.076901;-0.670149;-0.728298;0.114198;1.549455;0.312149;0.127829;0.023468;-0.670634;-0.730314;0.129409;1.487354;0.304029;0.133871;0.068794;-0.653397;-0.741901;0.105946;1.588505;0.316136;0.111587;0.051138;-0.701710;-0.701810;0.093379;1.636009;0.319615;0.120700;0.076901;-0.670149;-0.728298;0.065631;1.611249;0.320071;0.125303;0.144741;-0.650398;-0.735073;0.092814;1.541887;0.318768;0.149328;0.111028;-0.684706;-0.704664;0.113739;1.480170;0.305525;0.133871;0.068794;-0.653397;-0.741901;0.076426;1.584190;0.320480;0.141121;0.125541;-0.700895;-0.687801;0.055402;1.635268;0.324207;0.125303;0.144741;-0.650398;-0.735073;0.106099;1.493372;0.313250;0.133871;0.068794;-0.653397;-0.741901;0.022733;1.552341;0.316611;0.168858;0.305447;-0.570675;-0.743316;0.059597;1.514109;0.307389;0.210734;0.283269;-0.565258;-0.745542;0.085099;1.473210;0.304588;0.066433;0.308445;-0.613071;-0.724288;0.038134;1.537614;0.313902;0.194666;0.342868;-0.565152;-0.724672;0.007808;1.569400;0.321660;0.168858;0.305447;-0.570675;-0.743316;2023/05/02 11:12:28.5972;0.045320;1.591526;0.323831;0.095977;0.170503;-0.657348;-0.727744;0.075016;1.529502;0.315077;0.149536;0.160194;-0.632875;-0.742595;0.093368;1.475963;0.307629;0.133871;0.068794;-0.653397;-0.741901;0.057398;1.566290;0.321165;0.121118;0.187170;-0.646172;-0.729905;0.035294;1.615000;0.327478;0.095977;0.170503;-0.657348;-0.727744;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.173392;1.550118;0.300076;0.195975;-0.564673;-0.409208;-0.689411;0.141508;1.488012;0.298558;0.223780;-0.550306;-0.449222;-0.667297;0.159849;1.517096;0.298239;0.231395;-0.451023;-0.520467;-0.687131;0.190063;1.570045;0.301826;0.195975;-0.564673;-0.409208;-0.689411;6;0.119385;1.444857;0.307733;0.133871;0.068794;-0.653397;-0.741901
NA;52143;2;0.026988;1.597186;-0.052449;0.985986;0.165785;-0.012854;-0.013491;0.100490;1.613906;0.316135;0.119051;0.076165;-0.672575;-0.726408;0.114402;1.549767;0.312237;0.126072;0.022644;-0.672471;-0.728955;0.129404;1.487607;0.304190;0.132280;0.067969;-0.653955;-0.741772;0.106277;1.588863;0.316029;0.109893;0.050326;-0.703847;-0.699993;0.093862;1.636428;0.319209;0.119051;0.076165;-0.672575;-0.726408;0.066087;1.611757;0.319902;0.123453;0.143826;-0.651845;-0.734284;0.092985;1.542279;0.318841;0.147466;0.109984;-0.686065;-0.703898;0.113707;1.480479;0.305679;0.132280;0.067969;-0.653955;-0.741772;0.076770;1.584655;0.320404;0.139305;0.124458;-0.702231;-0.687005;0.055951;1.635829;0.323953;0.123453;0.143826;-0.651845;-0.734284;0.106108;1.493713;0.313385;0.132280;0.067969;-0.653955;-0.741772;0.022932;1.552965;0.316605;0.167660;0.304740;-0.571406;-0.743316;0.059683;1.514606;0.307455;0.209331;0.282663;-0.566302;-0.745375;0.085045;1.473616;0.304721;0.065012;0.307713;-0.614002;-0.723939;0.038290;1.538189;0.313914;0.193510;0.342156;-0.565939;-0.724704;0.008057;1.570072;0.321636;0.167660;0.304740;-0.571406;-0.743316;2023/05/02 11:12:28.6104;0.045654;1.592095;0.323746;0.094451;0.169769;-0.658259;-0.727292;0.075148;1.529953;0.315144;0.147948;0.159493;-0.633961;-0.742137;0.093321;1.476343;0.307768;0.132280;0.067969;-0.653955;-0.741772;0.057648;1.566814;0.321137;0.119601;0.186441;-0.647155;-0.729469;0.035703;1.615608;0.327345;0.094451;0.169769;-0.658259;-0.727292;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.173555;1.550240;0.300203;0.194745;-0.564984;-0.409204;-0.689506;0.141509;1.488220;0.298728;0.222282;-0.550790;-0.448740;-0.667723;0.159941;1.517245;0.298402;0.230156;-0.451503;-0.520525;-0.687187;0.190264;1.570136;0.301937;0.194745;-0.564984;-0.409204;-0.689506;19;0.119230;1.445146;0.307929;0.132280;0.067969;-0.653955;-0.741772
NA;52144;3;0.027178;1.597321;-0.052441;0.986076;0.165230;-0.013431;-0.013164;0.100864;1.614258;0.315902;0.117453;0.075452;-0.674912;-0.724573;0.114573;1.550057;0.312338;0.124369;0.021850;-0.674244;-0.727633;0.129376;1.487844;0.304354;0.130761;0.067204;-0.654436;-0.741687;0.106570;1.589197;0.315941;0.108252;0.049543;-0.705914;-0.698221;0.094302;1.636819;0.318832;0.117453;0.075452;-0.674912;-0.724573;0.066500;1.612232;0.319757;0.121663;0.142961;-0.653215;-0.733534;0.093125;1.542646;0.318927;0.145663;0.108996;-0.687353;-0.703170;0.113654;1.480769;0.305835;0.130761;0.067204;-0.654436;-0.741687;0.077075;1.585089;0.320349;0.137545;0.123432;-0.703506;-0.686240;0.056453;1.636355;0.323727;0.121663;0.142961;-0.653215;-0.733534;0.106092;1.494032;0.313524;0.130761;0.067204;-0.654436;-0.741687;0.023098;1.553551;0.316612;0.166507;0.304105;-0.572067;-0.743327;0.059743;1.515074;0.307531;0.207966;0.282134;-0.567293;-0.745204;0.084972;1.473998;0.304856;0.063641;0.307033;-0.614838;-0.723640;0.038415;1.538731;0.313936;0.192395;0.341515;-0.566652;-0.724746;0.008268;1.570703;0.321626;0.166507;0.304105;-0.572067;-0.743327;2023/05/02 11:12:28.6201;0.045945;1.592626;0.323683;0.092999;0.169104;-0.659088;-0.726883;0.075250;1.530376;0.315222;0.146433;0.158862;-0.634971;-0.741709;0.093254;1.476700;0.307909;0.130761;0.067204;-0.654436;-0.741687;0.057862;1.567303;0.321126;0.118153;0.185784;-0.648063;-0.729067;0.036065;1.616176;0.327237;0.092999;0.169104;-0.659088;-0.726883;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.173681;1.550356;0.300340;0.193652;-0.565255;-0.409221;-0.689583;0.141486;1.488414;0.298900;0.220902;-0.551228;-0.448248;-0.668150;0.160005;1.517385;0.298571;0.229055;-0.451923;-0.520594;-0.687228;0.190423;1.570225;0.302058;0.193652;-0.565255;-0.409221;-0.689583;28;0.119060;1.445418;0.308121;0.130761;0.067204;-0.654436;-0.741687
NA;52145;4;0.027413;1.597500;-0.052340;0.986211;0.164339;-0.013807;-0.013816;0.100080;1.614147;0.316512;0.116983;0.076205;-0.675023;-0.724466;0.113811;1.549956;0.312902;0.123962;0.022527;-0.673771;-0.728120;0.128646;1.487787;0.304621;0.130476;0.067956;-0.652618;-0.743269;0.105795;1.589088;0.316554;0.107767;0.050258;-0.705889;-0.698270;0.093505;1.636706;0.319430;0.116983;0.076205;-0.675023;-0.724466;0.065771;1.612096;0.320645;0.120837;0.143407;-0.651583;-0.735033;0.092360;1.542503;0.319436;0.145032;0.109384;-0.685340;-0.705202;0.112926;1.480699;0.306053;0.130476;0.067956;-0.652618;-0.743269;0.076331;1.584946;0.321102;0.136828;0.123837;-0.701786;-0.688069;0.055732;1.636206;0.324719;0.120837;0.143407;-0.651583;-0.735033;0.105351;1.493922;0.313801;0.130476;0.067956;-0.652618;-0.743269;0.022297;1.553387;0.317008;0.165765;0.305439;-0.570733;-0.743971;0.058999;1.514975;0.307876;0.207133;0.283617;-0.566226;-0.745685;0.084246;1.473923;0.305016;0.062769;0.307601;-0.612991;-0.725041;0.037635;1.538593;0.314306;0.191614;0.342858;-0.565279;-0.725391;0.007440;1.570506;0.322054;0.165765;0.305439;-0.570733;-0.743971;2023/05/02 11:12:28.6344;0.045178;1.592451;0.324395;0.092308;0.169670;-0.657437;-0.728332;0.074494;1.530244;0.315656;0.145811;0.159542;-0.633199;-0.743199;0.092525;1.476613;0.308089;0.130476;0.067956;-0.652618;-0.743269;0.057098;1.567142;0.321727;0.117443;0.186401;-0.646368;-0.730528;0.035294;1.615984;0.328049;0.092308;0.169670;-0.657437;-0.728332;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.172945;1.550326;0.300939;0.195119;-0.564400;-0.408066;-0.690553;0.140762;1.488388;0.299183;0.222058;-0.550425;-0.446757;-0.669426;0.159279;1.517360;0.299007;0.230004;-0.451068;-0.519134;-0.688575;0.189666;1.570205;0.302754;0.195119;-0.564400;-0.408066;-0.690553;42;0.118342;1.445341;0.308165;0.130476;0.067956;-0.652618;-0.743269
NA;52146;5;0.027653;1.597663;-0.052265;0.986330;0.163552;-0.014098;-0.014352;0.099952;1.614280;0.317380;0.116494;0.075276;-0.674911;-0.724747;0.113548;1.550065;0.313697;0.123509;0.021560;-0.673294;-0.728668;0.128255;1.487898;0.305177;0.130092;0.067078;-0.651268;-0.744598;0.105616;1.589209;0.317404;0.107326;0.049300;-0.705724;-0.698573;0.093425;1.636851;0.320311;0.116494;0.075276;-0.674911;-0.724747;0.065672;1.612282;0.321714;0.120131;0.142337;-0.650440;-0.736367;0.092092;1.542630;0.320234;0.144448;0.108333;-0.684189;-0.706601;0.112524;1.480834;0.306604;0.130092;0.067078;-0.651268;-0.744598;0.076168;1.585105;0.322063;0.136257;0.122758;-0.700657;-0.689525;0.055698;1.636402;0.325883;0.120131;0.142337;-0.650440;-0.736367;0.104984;1.494045;0.314408;0.130092;0.067078;-0.651268;-0.744598;0.022026;1.553648;0.317887;0.165069;0.304924;-0.569664;-0.745156;0.058663;1.515206;0.308620;0.206303;0.283254;-0.565408;-0.746672;0.083830;1.474117;0.305580;0.061948;0.306651;-0.611945;-0.726396;0.037341;1.538841;0.315123;0.190848;0.342407;-0.564300;-0.726568;0.007197;1.570770;0.323003;0.165069;0.304924;-0.569664;-0.745156;2023/05/02 11:12:28.6451;0.044999;1.592645;0.325423;0.091816;0.168799;-0.656247;-0.729669;0.074197;1.530418;0.316434;0.145291;0.158786;-0.631998;-0.744484;0.092117;1.476780;0.308651;0.130092;0.067078;-0.651268;-0.744598;0.056873;1.567324;0.322651;0.116913;0.185582;-0.645168;-0.731880;0.035160;1.616182;0.329171;0.091816;0.168799;-0.656247;-0.729669;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.172672;1.550364;0.301658;0.195785;-0.564863;-0.406304;-0.691025;0.140366;1.488494;0.299726;0.222648;-0.550904;-0.444880;-0.670085;0.158941;1.517430;0.299628;0.230475;-0.451607;-0.517356;-0.689402;0.189427;1.570209;0.303518;0.195785;-0.564863;-0.406304;-0.691025;54;0.117876;1.445459;0.308582;0.130092;0.067078;-0.651268;-0.744598
NA;52147;6;0.027974;1.597794;-0.052182;0.986377;0.163168;-0.014361;-0.015159;0.099829;1.614409;0.318218;0.115983;0.074369;-0.674734;-0.725087;0.113290;1.550171;0.314460;0.123032;0.020623;-0.672809;-0.729223;0.127872;1.488005;0.305712;0.129685;0.066241;-0.649982;-0.745867;0.105443;1.589327;0.318223;0.106862;0.048367;-0.705519;-0.698916;0.093349;1.636992;0.321167;0.115983;0.074369;-0.674734;-0.725087;0.065573;1.612462;0.322731;0.119437;0.141319;-0.649322;-0.737662;0.091828;1.542753;0.320998;0.143853;0.107346;-0.683132;-0.707894;0.112129;1.480966;0.307133;0.129685;0.066241;-0.649982;-0.745867;0.076005;1.585259;0.322978;0.135681;0.121736;-0.699580;-0.690912;0.055660;1.636592;0.326991;0.119437;0.141319;-0.649322;-0.737662;0.104623;1.494164;0.314991;0.129685;0.066241;-0.649982;-0.745867;0.021761;1.553903;0.318728;0.164378;0.304416;-0.568613;-0.746319;0.058334;1.515430;0.309332;0.205474;0.282900;-0.564622;-0.747630;0.083421;1.474306;0.306121;0.061126;0.305746;-0.610953;-0.727681;0.037052;1.539083;0.315906;0.190080;0.341968;-0.563358;-0.727706;0.006961;1.571029;0.323913;0.164378;0.304416;-0.568613;-0.746319;2023/05/02 11:12:28.6624;0.044818;1.592831;0.326404;0.091344;0.167999;-0.655084;-0.730957;0.073906;1.530588;0.317179;0.144786;0.158099;-0.630851;-0.745700;0.091717;1.476943;0.309191;0.129685;0.066241;-0.649982;-0.745867;0.056648;1.567502;0.323532;0.116403;0.184832;-0.644004;-0.733176;0.035020;1.616371;0.330245;0.091344;0.167999;-0.655084;-0.730957;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.172405;1.550397;0.302353;0.196371;-0.565295;-0.404568;-0.691524;0.139978;1.488597;0.300249;0.223185;-0.551343;-0.443073;-0.670743;0.158610;1.517497;0.300229;0.230886;-0.452107;-0.515636;-0.690225;0.189196;1.570208;0.304259;0.196371;-0.565295;-0.404568;-0.691524;70;0.117417;1.445575;0.308983;0.129685;0.066241;-0.649982;-0.745867
NA;52148;7;0.028780;1.597927;-0.052185;0.986411;0.162847;-0.015110;-0.015704;0.097193;1.614240;0.320124;0.118649;0.079385;-0.673976;-0.724829;0.111349;1.550166;0.316183;0.125881;0.025499;-0.671259;-0.730010;0.126621;1.488213;0.307050;0.132641;0.071057;-0.647165;-0.747352;0.103077;1.589219;0.320095;0.109383;0.053462;-0.704683;-0.698999;0.090459;1.636746;0.323084;0.118649;0.079385;-0.673976;-0.724829;0.062964;1.611892;0.324722;0.121929;0.146128;-0.646641;-0.738671;0.089952;1.542474;0.322616;0.146325;0.112299;-0.680450;-0.709201;0.110950;1.480998;0.308376;0.132641;0.071057;-0.647165;-0.747352;0.073680;1.584799;0.324830;0.137976;0.126749;-0.696983;-0.692180;0.052787;1.635892;0.329090;0.121929;0.146128;-0.646641;-0.738671;0.103278;1.494067;0.316302;0.132641;0.071057;-0.647165;-0.747352;0.019688;1.552821;0.320201;0.167501;0.309598;-0.564221;-0.746825;0.056779;1.514879;0.310678;0.208411;0.288339;-0.560905;-0.747537;0.082311;1.474047;0.307242;0.063197;0.310087;-0.606842;-0.729106;0.035178;1.538219;0.317322;0.192903;0.347211;-0.558950;-0.727880;0.004653;1.569716;0.325468;0.167501;0.309598;-0.564221;-0.746825;2023/05/02 11:12:28.6757;0.042313;1.591971;0.328249;0.094348;0.173149;-0.651483;-0.732590;0.072170;1.530145;0.318668;0.147865;0.163356;-0.627578;-0.746724;0.090571;1.476751;0.310351;0.132641;0.071057;-0.647165;-0.747352;0.054454;1.566807;0.325222;0.119365;0.190013;-0.640345;-0.734579;0.032223;1.615361;0.332238;0.094348;0.173149;-0.651483;-0.732590;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.170577;1.551049;0.304356;0.201124;-0.561236;-0.404825;-0.693311;0.138740;1.488964;0.301635;0.227822;-0.547026;-0.443649;-0.672336;0.157082;1.518047;0.301905;0.234786;-0.447493;-0.515229;-0.692217;0.187172;1.571001;0.306487;0.201124;-0.561236;-0.404825;-0.693311;84;0.116605;1.445661;0.309987;0.132641;0.071057;-0.647165;-0.747352
NA;52149;8;0.029114;1.597872;-0.052260;0.986372;0.163038;-0.015469;-0.015806;0.095933;1.614155;0.321057;0.119873;0.081766;-0.673602;-0.724711;0.110414;1.550162;0.317023;0.127204;0.027804;-0.670459;-0.730432;0.126010;1.488313;0.307704;0.134008;0.073328;-0.645788;-0.748079;0.101943;1.589165;0.321011;0.110542;0.055877;-0.704260;-0.699054;0.089080;1.636625;0.324022;0.119873;0.081766;-0.673602;-0.724711;0.061715;1.611618;0.325688;0.123084;0.148421;-0.645357;-0.739146;0.089049;1.542342;0.323405;0.147476;0.114656;-0.679152;-0.709829;0.110373;1.481016;0.308984;0.134008;0.073328;-0.645788;-0.748079;0.072565;1.584578;0.325730;0.139039;0.129135;-0.695732;-0.692784;0.051414;1.635556;0.330107;0.123084;0.148421;-0.645357;-0.739146;0.102624;1.494024;0.316941;0.134008;0.073328;-0.645788;-0.748079;0.018690;1.552306;0.320921;0.168994;0.312072;-0.562058;-0.747090;0.056028;1.514622;0.311334;0.209808;0.290942;-0.559072;-0.747511;0.081766;1.473930;0.307789;0.064135;0.312127;-0.604860;-0.729800;0.034274;1.537811;0.318014;0.194244;0.349717;-0.556788;-0.727980;0.003544;1.569089;0.326230;0.168994;0.312072;-0.562058;-0.747090;2023/05/02 11:12:28.6895;0.041110;1.591558;0.329149;0.095776;0.175611;-0.649708;-0.733395;0.071333;1.529938;0.319394;0.149321;0.165876;-0.625979;-0.747221;0.090009;1.476665;0.310916;0.134008;0.073328;-0.645788;-0.748079;0.053400;1.566476;0.326046;0.120771;0.192491;-0.638545;-0.735270;0.030881;1.614876;0.333211;0.095776;0.175611;-0.649708;-0.733395;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169701;1.551350;0.305343;0.203334;-0.559278;-0.404814;-0.694254;0.138135;1.489138;0.302312;0.229998;-0.544939;-0.443840;-0.673162;0.156342;1.518304;0.302728;0.236570;-0.445284;-0.514915;-0.693268;0.186207;1.571363;0.307588;0.203334;-0.559278;-0.404814;-0.694254;97;0.116199;1.445706;0.310477;0.134008;0.073328;-0.645788;-0.748079
NA;52150;9;0.029514;1.598028;-0.052259;0.986366;0.162995;-0.016079;-0.015994;0.096161;1.613740;0.321766;0.117892;0.081462;-0.673525;-0.725141;0.110433;1.549704;0.317682;0.125261;0.027489;-0.670089;-0.731119;0.125821;1.487830;0.308191;0.131998;0.073006;-0.644838;-0.749287;0.102087;1.588729;0.321711;0.108581;0.055493;-0.704158;-0.699495;0.089378;1.636230;0.324738;0.117892;0.081462;-0.673525;-0.725141;0.061981;1.611323;0.326475;0.120792;0.147853;-0.644532;-0.740357;0.089028;1.541940;0.324003;0.145275;0.114030;-0.678299;-0.711198;0.110156;1.480585;0.309421;0.131998;0.073006;-0.644838;-0.749287;0.072718;1.584237;0.326446;0.136829;0.128456;-0.694976;-0.694107;0.051773;1.635288;0.330958;0.120792;0.147853;-0.644532;-0.740357;0.102440;1.493595;0.317407;0.131998;0.073006;-0.644838;-0.749287;0.018706;1.552171;0.321401;0.166859;0.311943;-0.561370;-0.748140;0.055928;1.514379;0.311788;0.207394;0.291047;-0.558945;-0.748238;0.081526;1.473606;0.308156;0.061812;0.311752;-0.604311;-0.730615;0.034245;1.537632;0.318473;0.192001;0.349668;-0.556395;-0.728898;0.003607;1.568985;0.326748;0.166859;0.311943;-0.561370;-0.748140;2023/05/02 11:12:28.7043;0.041257;1.591312;0.329820;0.093695;0.175175;-0.648744;-0.734620;0.071275;1.529614;0.319923;0.147169;0.165628;-0.625277;-0.748290;0.089774;1.476300;0.311306;0.131998;0.073006;-0.644838;-0.749287;0.053462;1.566196;0.326653;0.118623;0.192145;-0.637765;-0.736386;0.031104;1.614650;0.333952;0.093695;0.175175;-0.648744;-0.734620;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169718;1.550728;0.306045;0.202989;-0.559127;-0.403688;-0.695132;0.137958;1.488629;0.302821;0.229199;-0.545003;-0.442037;-0.674568;0.156273;1.517725;0.303342;0.235840;-0.445340;-0.513667;-0.694405;0.186262;1.570704;0.308345;0.202989;-0.559127;-0.403688;-0.695132;112;0.115852;1.445249;0.310812;0.131998;0.073006;-0.644838;-0.749287
NA;52151;10;0.029843;1.598065;-0.052163;0.986458;0.162382;-0.016199;-0.016418;0.096303;1.613927;0.321359;0.117468;0.081065;-0.674891;-0.723984;0.110504;1.549863;0.317477;0.124768;0.027051;-0.671197;-0.730203;0.125869;1.487963;0.308117;0.131837;0.072833;-0.645637;-0.748644;0.102201;1.588910;0.321389;0.108130;0.055075;-0.705367;-0.698378;0.089542;1.636435;0.324247;0.117468;0.081065;-0.674891;-0.723984;0.062068;1.611522;0.326003;0.120664;0.147823;-0.645871;-0.739216;0.089094;1.542122;0.323808;0.145055;0.113975;-0.679770;-0.709847;0.110200;1.480727;0.309358;0.131837;0.072833;-0.645637;-0.748644;0.072795;1.584433;0.326071;0.136670;0.128365;-0.696205;-0.692923;0.051865;1.635507;0.330395;0.120664;0.147823;-0.645871;-0.739216;0.102488;1.493757;0.317315;0.131837;0.072833;-0.645637;-0.748644;0.018741;1.552379;0.321016;0.166965;0.312398;-0.562957;-0.746733;0.055986;1.514549;0.311642;0.207360;0.291474;-0.560758;-0.746723;0.081568;1.473758;0.308099;0.061904;0.311656;-0.605131;-0.729969;0.034288;1.537830;0.318178;0.192156;0.350069;-0.558035;-0.727410;0.003629;1.569211;0.326268;0.166965;0.312398;-0.562957;-0.746733;2023/05/02 11:12:28.7180;0.041300;1.591540;0.329288;0.093644;0.175543;-0.650508;-0.732978;0.071337;1.529794;0.319749;0.147047;0.165915;-0.627335;-0.746525;0.089816;1.476456;0.311246;0.131837;0.072833;-0.645637;-0.748644;0.053512;1.566410;0.326259;0.118613;0.192460;-0.639576;-0.734734;0.031139;1.614896;0.333297;0.093644;0.175543;-0.650508;-0.732978;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169809;1.550832;0.305839;0.202219;-0.559386;-0.404445;-0.694708;0.138008;1.488746;0.302750;0.228362;-0.545352;-0.442662;-0.674160;0.156340;1.517833;0.303206;0.235061;-0.445734;-0.514283;-0.693960;0.186357;1.570809;0.308094;0.202219;-0.559386;-0.404445;-0.694708;126;0.115881;1.445393;0.310822;0.131837;0.072833;-0.645637;-0.748644
